Datetime,time,R2,Slope DegC/km
5/1/2020,0:01,0.239182163,-2.330545092
5/1/2020,1:01,0.115474183,NA
5/1/2020,2:01,0.67999251,-5.280568765
5/1/2020,3:01,0.586791225,-6.824790028
5/1/2020,4:01,0.475891956,-4.343479677
5/1/2020,5:01,0.000254498,NA
5/1/2020,6:01,0.147263466,NA
5/1/2020,7:01,0.042323332,NA
5/1/2020,8:01,0.271313028,4.325670985
5/1/2020,9:01,0.004856226,NA
5/1/2020,10:01,0.088441973,NA
5/1/2020,11:01,0.018724708,NA
5/1/2020,12:01,0.004265576,NA
5/1/2020,13:01,2.39956E-05,NA
5/1/2020,14:01,0.240291806,14.87938103
5/1/2020,15:01,0.095095892,NA
5/1/2020,16:01,0.047742623,NA
5/1/2020,17:01,0.180278059,NA
5/1/2020,18:01,0.146070563,NA
5/1/2020,19:01,0.010541441,NA
5/1/2020,20:01,0.127486983,NA
5/1/2020,21:01,0.077666129,NA
5/1/2020,22:01,0.2448673,4.313248342
5/1/2020,23:01,0.321369172,3.618614092
5/2/2020,0:01,0.524418019,-3.239154345
5/2/2020,1:01,0.387918774,-2.155986121
5/2/2020,2:01,0.799933965,-4.018904223
5/2/2020,3:01,0.936803563,-4.068261692
5/2/2020,4:01,0.810709726,-3.501107227
5/2/2020,5:01,0.907510079,-3.521751268
5/2/2020,6:01,0.940083821,-3.965063186
5/2/2020,7:01,0.492877593,-2.607901452
5/2/2020,8:01,0.161116742,NA
5/2/2020,9:01,0.015660799,NA
5/2/2020,10:01,0.00047769,NA
5/2/2020,11:01,0.098115226,NA
5/2/2020,12:01,0.138776912,NA
5/2/2020,13:01,0.116078248,NA
5/2/2020,14:01,0.093783458,NA
5/2/2020,15:01,0.146330289,NA
5/2/2020,16:01,0.244141097,-8.426401861
5/2/2020,17:01,0.624562153,-5.254878452
5/2/2020,18:01,0.623390902,-6.777654837
5/2/2020,19:01,0.809520688,-5.25426281
5/2/2020,20:01,0.084382019,NA
5/2/2020,21:01,0.618382638,-5.346879358
5/2/2020,22:01,0.779169264,-5.257900993
5/2/2020,23:01,0.703285061,-4.863385626
5/3/2020,0:01,0.402908234,-2.644756444
5/3/2020,1:01,0.355919757,-4.234677857
5/3/2020,2:01,0.171597332,NA
5/3/2020,3:01,0.004398255,NA
5/3/2020,4:01,0.573439864,-6.849987765
5/3/2020,5:01,0.436687039,-2.690189847
5/3/2020,6:01,0.504434182,-3.102176696
5/3/2020,7:01,0.578751469,-4.673580743
5/3/2020,8:01,0.536293127,-5.207834946
5/3/2020,9:01,0.634850941,-5.111840626
5/3/2020,10:01,0.616528838,-5.795722615
5/3/2020,11:01,0.0765808,NA
5/3/2020,12:01,0.167050596,NA
5/3/2020,13:01,0.204593891,-5.799628754
5/3/2020,14:01,0.028716519,NA
5/3/2020,15:01,0.414263901,-6.773440169
5/3/2020,16:01,0.150781906,NA
5/3/2020,17:01,0.152226846,NA
5/3/2020,18:01,0.018321529,NA
5/3/2020,19:01,0.032402639,NA
5/3/2020,20:01,0.010351535,NA
5/3/2020,21:01,0.120791233,NA
5/3/2020,22:01,0.21773507,-2.227160416
5/3/2020,23:01,0.400633979,-1.60148368
5/4/2020,0:01,0.797944289,-4.653633485
5/4/2020,1:01,0.098070613,NA
5/4/2020,2:01,0.080926373,NA
5/4/2020,3:01,0.077556356,NA
5/4/2020,4:01,0.074157477,NA
5/4/2020,5:01,0.09059335,NA
5/4/2020,6:01,0.107450305,NA
5/4/2020,7:01,0.120519732,NA
5/4/2020,8:01,0.134710988,NA
5/4/2020,9:01,0.239799422,-7.012818113
5/4/2020,10:01,0.321695942,-7.545530146
5/4/2020,11:01,0.237852662,-7.018510792
5/4/2020,12:01,0.332038149,-8.800543502
5/4/2020,13:01,0.160827519,NA
5/4/2020,14:01,0.217788504,-8.447312444
5/4/2020,15:01,0.209041098,-7.582957378
5/4/2020,16:01,0.209102203,-6.792520811
5/4/2020,17:01,0.251950824,-12.14577501
5/4/2020,18:01,0.034106563,NA
5/4/2020,19:01,0.177321239,NA
5/4/2020,20:01,0.123281303,NA
5/4/2020,21:01,0.101400568,NA
5/4/2020,22:01,0.091251526,NA
5/4/2020,23:01,0.073198756,NA
5/5/2020,0:01,0.063116633,NA
5/5/2020,1:01,0.044498801,NA
5/5/2020,2:01,0.044803933,NA
5/5/2020,3:01,0.044320746,NA
5/5/2020,4:01,0.054879481,NA
5/5/2020,5:01,0.041815696,NA
5/5/2020,6:01,0.057106433,NA
5/5/2020,7:01,0.087707361,NA
5/5/2020,8:01,0.091901123,NA
5/5/2020,9:01,0.148890706,NA
5/5/2020,10:01,0.233034228,-9.89336574
5/5/2020,11:01,0.064054461,NA
5/5/2020,12:01,0.099980284,NA
5/5/2020,13:01,0.20707849,-10.00116811
5/5/2020,14:01,0.462158532,-12.23897936
5/5/2020,15:01,0.451184538,-9.333989116
5/5/2020,16:01,0.020056219,NA
5/5/2020,17:01,0.008517949,NA
5/5/2020,18:01,0.256855577,-4.917942789
5/5/2020,19:01,0.180349161,NA
5/5/2020,20:01,0.132338947,NA
5/5/2020,21:01,0.131282335,NA
5/5/2020,22:01,0.086537343,NA
5/5/2020,23:01,0.035120248,NA
5/6/2020,0:01,0.030410653,NA
5/6/2020,1:01,0.020469811,NA
5/6/2020,2:01,0.032628029,NA
5/6/2020,3:01,0.042497683,NA
5/6/2020,4:01,0.015794444,NA
5/6/2020,5:01,0.044195701,NA
5/6/2020,6:01,0.16159478,NA
5/6/2020,7:01,0.253914484,13.47221033
5/6/2020,8:01,0.293146695,13.10828598
5/6/2020,9:01,0.331823249,12.56532552
5/6/2020,10:01,0.030002135,NA
5/6/2020,11:01,0.049196071,NA
5/6/2020,12:01,0.05093805,NA
5/6/2020,13:01,0.13107229,NA
5/6/2020,14:01,0.175896257,NA
5/6/2020,15:01,0.126297162,NA
5/6/2020,16:01,0.165416218,NA
5/6/2020,17:01,0.077710795,NA
5/6/2020,18:01,0.115349235,NA
5/6/2020,19:01,0.006504385,NA
5/6/2020,20:01,0.009798583,NA
5/6/2020,21:01,0.142754307,NA
5/6/2020,22:01,0.086496374,NA
5/6/2020,23:01,0.038043508,NA
5/7/2020,0:01,0.048992447,NA
5/7/2020,1:01,0.031741108,NA
5/7/2020,2:01,0.012967064,NA
5/7/2020,3:01,0.008379305,NA
5/7/2020,4:01,0.006121125,NA
5/7/2020,5:01,0.108967632,NA
5/7/2020,6:01,0.180990915,NA
5/7/2020,7:01,0.192077043,NA
5/7/2020,8:01,0.230428343,-11.88002968
5/7/2020,9:01,0.09522838,NA
5/7/2020,10:01,0.107075,NA
5/7/2020,11:01,0.070701862,NA
5/7/2020,12:01,0.090967345,NA
5/7/2020,13:01,0.167637392,NA
5/7/2020,14:01,0.402311268,-18.07740957
5/7/2020,15:01,0.25854143,-14.98869679
5/7/2020,16:01,0.158262601,NA
5/7/2020,17:01,0.108381395,NA
5/7/2020,18:01,0.072233998,NA
5/7/2020,19:01,0.109094332,NA
5/7/2020,20:01,0.152638236,NA
5/7/2020,21:01,0.356477652,-10.56494669
5/7/2020,22:01,0.30982152,-10.96267236
5/7/2020,23:01,0.250561738,-11.18935535
5/8/2020,0:01,0.249800886,-13.63998044
5/8/2020,1:01,0.103124062,NA
5/8/2020,2:01,0.100251947,NA
5/8/2020,3:01,0.111870357,NA
5/8/2020,4:01,0.114587961,NA
5/8/2020,5:01,0.139415084,NA
5/8/2020,6:01,0.116636107,NA
5/8/2020,7:01,0.103279398,NA
5/8/2020,8:01,0.085264792,NA
5/8/2020,9:01,0.007743549,NA
5/8/2020,10:01,0.032973285,NA
5/8/2020,11:01,0.045303788,NA
5/8/2020,12:01,0.081388527,NA
5/8/2020,13:01,0.218480294,-10.07465165
5/8/2020,14:01,0.435707788,-11.35029112
5/8/2020,15:01,0.479571482,-8.70578188
5/8/2020,16:01,0.163096761,NA
5/8/2020,17:01,0.033985287,NA
5/8/2020,18:01,0.017989124,NA
5/8/2020,19:01,0.125998368,NA
5/8/2020,20:01,0.122609539,NA
5/8/2020,21:01,0.114782697,NA
5/8/2020,22:01,0.102121971,NA
5/8/2020,23:01,0.09656513,NA
5/9/2020,0:01,0.106130095,NA
5/9/2020,1:01,0.118624749,NA
5/9/2020,2:01,0.262281403,-13.43218089
5/9/2020,3:01,0.20918523,-10.78523314
5/9/2020,4:01,0.268337911,-11.14251706
5/9/2020,5:01,0.375169808,-10.98188509
5/9/2020,6:01,0.089523829,NA
5/9/2020,7:01,0.092883392,NA
5/9/2020,8:01,0.095170993,NA
5/9/2020,9:01,0.081443881,NA
5/9/2020,10:01,0.106123659,NA
5/9/2020,11:01,0.083367866,NA
5/9/2020,12:01,0.077430673,NA
5/9/2020,13:01,0.195011396,NA
5/9/2020,14:01,0.14734125,NA
5/9/2020,15:01,0.147231412,NA
5/9/2020,16:01,0.052136883,NA
5/9/2020,17:01,0.016888284,NA
5/9/2020,18:01,0.013788829,NA
5/9/2020,19:01,0.070374648,NA
5/9/2020,20:01,0.060933538,NA
5/9/2020,21:01,0.106042476,NA
5/9/2020,22:01,0.167843723,NA
5/9/2020,23:01,0.065852772,NA
5/10/2020,0:01,0.047484199,NA
5/10/2020,1:01,0.03347598,NA
5/10/2020,2:01,0.012249329,NA
5/10/2020,3:01,0.002457094,NA
5/10/2020,4:01,0.000593807,NA
5/10/2020,5:01,0.004788575,NA
5/10/2020,6:01,0.021466868,NA
5/10/2020,7:01,1.76135E-05,NA
5/10/2020,8:01,0.001093427,NA
5/10/2020,9:01,0.000409118,NA
5/10/2020,10:01,0.04115839,NA
5/10/2020,11:01,0.042312923,NA
5/10/2020,12:01,0.076652699,NA
5/10/2020,13:01,0.177824,NA
5/10/2020,14:01,0.240382824,-11.84238261
5/10/2020,15:01,0.291802695,-9.647795528
5/10/2020,16:01,0.036295603,NA
5/10/2020,17:01,0.090827073,NA
5/10/2020,18:01,0.080602198,NA
5/10/2020,19:01,0.062268646,NA
5/10/2020,20:01,0.01897134,NA
5/10/2020,21:01,0.039848189,NA
5/10/2020,22:01,0.119047665,NA
5/10/2020,23:01,0.06789738,NA
5/11/2020,0:01,0.054574572,NA
5/11/2020,1:01,0.044312266,NA
5/11/2020,2:01,0.073533942,NA
5/11/2020,3:01,0.23872307,13.21196898
5/11/2020,4:01,0.212718952,11.90551913
5/11/2020,5:01,0.086261242,NA
5/11/2020,6:01,0.207767667,-5.922323519
5/11/2020,7:01,0.361722907,-6.504328862
5/11/2020,8:01,0.642490178,-9.36248412
5/11/2020,9:01,0.562434063,-7.307211295
5/11/2020,10:01,0.09065461,NA
5/11/2020,11:01,0.051600675,NA
5/11/2020,12:01,0.076374988,NA
5/11/2020,13:01,0.040371326,NA
5/11/2020,14:01,0.03687909,NA
5/11/2020,15:01,0.052921376,NA
5/11/2020,16:01,0.014698714,NA
5/11/2020,17:01,0.001745532,NA
5/11/2020,18:01,0.138898008,NA
5/11/2020,19:01,0.196593052,NA
5/11/2020,20:01,0.107761243,NA
5/11/2020,21:01,0.071327837,NA
5/11/2020,22:01,0.060249027,NA
5/11/2020,23:01,0.068770899,NA
5/12/2020,0:01,0.086007356,NA
5/12/2020,1:01,0.042427866,NA
5/12/2020,2:01,0.046551476,NA
5/12/2020,3:01,0.039167006,NA
5/12/2020,4:01,0.039222877,NA
5/12/2020,5:01,0.046593824,NA
5/12/2020,6:01,0.049620693,NA
5/12/2020,7:01,0.04951335,NA
5/12/2020,8:01,0.04130798,NA
5/12/2020,9:01,0.033152253,NA
5/12/2020,10:01,0.071988371,NA
5/12/2020,11:01,0.06421019,NA
5/12/2020,12:01,0.068265771,NA
5/12/2020,13:01,0.137761229,NA
5/12/2020,14:01,0.159401301,NA
5/12/2020,15:01,0.154901111,NA
5/12/2020,16:01,0.069167697,NA
5/12/2020,17:01,0.064076621,NA
5/12/2020,18:01,0.041303146,NA
5/12/2020,19:01,0.075936183,NA
5/12/2020,20:01,0.097800895,NA
5/12/2020,21:01,0.117937651,NA
5/12/2020,22:01,0.140868471,NA
5/12/2020,23:01,0.071295566,NA
5/13/2020,0:01,0.087304355,NA
5/13/2020,1:01,0.071279114,NA
5/13/2020,2:01,0.049363114,NA
5/13/2020,3:01,0.063393413,NA
5/13/2020,4:01,0.093093937,NA
5/13/2020,5:01,0.113873488,NA
5/13/2020,6:01,0.128956735,NA
5/13/2020,7:01,0.150969014,NA
5/13/2020,8:01,0.176312279,NA
5/13/2020,9:01,0.087530598,NA
5/13/2020,10:01,0.33124819,-5.741943557
5/13/2020,11:01,0.166490295,NA
5/13/2020,12:01,0.137051869,NA
5/13/2020,13:01,0.323885274,-6.859731049
5/13/2020,14:01,0.35646516,-6.961834432
5/13/2020,15:01,0.668472972,-5.646460532
5/13/2020,16:01,0.289513382,-3.372371416
5/13/2020,17:01,0.455386997,-4.912617285
5/13/2020,18:01,0.420432211,-5.046038349
5/13/2020,19:01,0.233140312,-3.518507721
5/13/2020,20:01,0.185554676,NA
5/13/2020,21:01,0.286055297,-4.507288244
5/13/2020,22:01,0.30735891,-5.012282193
5/13/2020,23:01,0.291986525,-2.418216405
5/14/2020,0:01,0.340924524,-3.229887345
5/14/2020,1:01,0.121486227,NA
5/14/2020,2:01,0.757690354,-6.536415236
5/14/2020,3:01,0.939368253,-6.950010985
5/14/2020,4:01,0.852933708,-7.278893597
5/14/2020,5:01,0.972071797,-6.552367863
5/14/2020,6:01,0.959518385,-6.454306514
5/14/2020,7:01,0.950647258,-5.961406838
5/14/2020,8:01,0.924254599,-6.137374153
5/14/2020,9:01,0.615978914,-4.969788125
5/14/2020,10:01,0.810651592,-5.363309373
5/14/2020,11:01,0.411742058,-4.540187046
5/14/2020,12:01,0.686537508,-7.365208206
5/14/2020,13:01,0.578583908,-4.475403343
5/14/2020,14:01,0.00033708,NA
5/14/2020,15:01,0.17188595,NA
5/14/2020,16:01,0.315789786,-6.147791811
5/14/2020,17:01,0.569501225,-6.183443225
5/14/2020,18:01,0.672117539,-7.027246931
5/14/2020,19:01,0.776029525,-5.316528014
5/14/2020,20:01,0.502636033,-2.86065431
5/14/2020,21:01,0.422745135,-2.86850095
5/14/2020,22:01,0.443606286,-1.852184392
5/14/2020,23:01,0.592650477,-2.275298178
5/15/2020,0:01,0.828928685,-4.544237952
5/15/2020,1:01,0.523179346,-3.062761263
5/15/2020,2:01,0.143002633,NA
5/15/2020,3:01,0.04382252,NA
5/15/2020,4:01,0.834232268,-2.877464812
5/15/2020,5:01,0.699027313,-2.028443405
5/15/2020,6:01,0.719624617,-2.987015641
5/15/2020,7:01,0.520226754,-2.755029149
5/15/2020,8:01,0.342047718,-1.909116759
5/15/2020,9:01,0.028250431,NA
5/15/2020,10:01,0.003360247,NA
5/15/2020,11:01,0.000724454,NA
5/15/2020,12:01,0.038476447,NA
5/15/2020,13:01,0.272645075,-7.368635012
5/15/2020,14:01,7.23238E-07,NA
5/15/2020,15:01,0.006731497,NA
5/15/2020,16:01,0.376503936,-9.019618334
5/15/2020,17:01,0.024327436,NA
5/15/2020,18:01,0.430672537,-5.466735054
5/15/2020,19:01,0.480062344,-2.914996351
5/15/2020,20:01,0.825945057,-2.882639723
5/15/2020,21:01,0.821271674,-3.043915133
5/15/2020,22:01,0.920437444,-3.669842419
5/15/2020,23:01,0.953204317,-4.211578913
5/16/2020,0:01,0.942142281,-5.106475795
5/16/2020,1:01,0.957087461,-5.011119051
5/16/2020,2:01,0.917600544,-4.972573612
5/16/2020,3:01,0.94403233,-4.84948828
5/16/2020,4:01,0.959392101,-6.152869141
5/16/2020,5:01,0.984590303,-6.303636096
5/16/2020,6:01,0.983117434,-6.544963206
5/16/2020,7:01,0.83655077,-8.124250768
5/16/2020,8:01,0.956783486,-8.344956508
5/16/2020,9:01,0.637342892,-5.203713708
5/16/2020,10:01,0.575099641,-7.621109287
5/16/2020,11:01,0.459332711,-5.787010208
5/16/2020,12:01,0.423073124,-7.676146918
5/16/2020,13:01,0.394664513,-7.395592868
5/16/2020,14:01,0.70414953,-11.92228246
5/16/2020,15:01,0.642781768,-9.712167181
5/16/2020,16:01,0.665498498,-7.992755228
5/16/2020,17:01,0.073986471,NA
5/16/2020,18:01,0.096553534,NA
5/16/2020,19:01,0.122314907,NA
5/16/2020,20:01,0.215710253,-4.243021309
5/16/2020,21:01,0.13805613,NA
5/16/2020,22:01,0.20740066,-4.008400136
5/16/2020,23:01,0.090106154,NA
5/17/2020,0:01,0.285463009,2.673414592
5/17/2020,1:01,0.618670439,5.463461663
5/17/2020,2:01,0.719890583,8.123271307
5/17/2020,3:01,0.497749948,8.249937905
5/17/2020,4:01,0.567226035,8.036127523
5/17/2020,5:01,0.6863774,8.469996585
5/17/2020,6:01,0.608428894,9.483620019
5/17/2020,7:01,0.062271319,NA
5/17/2020,8:01,0.069657323,NA
5/17/2020,9:01,0.067075071,NA
5/17/2020,10:01,0.21569389,-4.282204416
5/17/2020,11:01,0.050398784,NA
5/17/2020,12:01,0.042311824,NA
5/17/2020,13:01,0.211924092,-6.806879854
5/17/2020,14:01,0.431548182,-8.369739931
5/17/2020,15:01,0.390537663,-8.511865511
5/17/2020,16:01,0.020239104,NA
5/17/2020,17:01,0.004711071,NA
5/17/2020,18:01,0.092815127,NA
5/17/2020,19:01,0.105902808,NA
5/17/2020,20:01,0.010773316,NA
5/17/2020,21:01,0.09986918,NA
5/17/2020,22:01,0.301022881,8.816265269
5/17/2020,23:01,0.659243072,15.84108051
5/18/2020,0:01,0.624452965,18.6228974
5/18/2020,1:01,0.573084328,18.12765892
5/18/2020,2:01,0.621104868,19.36803131
5/18/2020,3:01,0.708437852,19.39472513
5/18/2020,4:01,0.559359544,14.96465665
5/18/2020,5:01,0.508262915,10.2400446
5/18/2020,6:01,0.541211349,11.89022692
5/18/2020,7:01,0.661270528,12.35209383
5/18/2020,8:01,0.481515071,9.352295637
5/18/2020,9:01,0.166174135,NA
5/18/2020,10:01,0.011849626,NA
5/18/2020,11:01,0.118256585,NA
5/18/2020,12:01,0.084694013,NA
5/18/2020,13:01,0.232720635,-7.540883821
5/18/2020,14:01,0.448899786,-10.38312668
5/18/2020,15:01,0.513136217,-9.56281332
5/18/2020,16:01,0.223950622,-3.561166686
5/18/2020,17:01,0.012546817,NA
5/18/2020,18:01,0.000826161,NA
5/18/2020,19:01,0.000303022,NA
5/18/2020,20:01,0.007268521,NA
5/18/2020,21:01,0.002538327,NA
5/18/2020,22:01,0.186194868,NA
5/18/2020,23:01,0.479542325,12.81853556
5/19/2020,0:01,0.577310341,15.88565091
5/19/2020,1:01,0.649772415,17.02648363
5/19/2020,2:01,0.588405275,17.77870285
5/19/2020,3:01,0.53319626,19.13504397
5/19/2020,4:01,0.668825424,20.63044339
5/19/2020,5:01,0.623143735,18.50381705
5/19/2020,6:01,0.744296575,21.85930074
5/19/2020,7:01,0.479691,14.0121673
5/19/2020,8:01,0.330597506,9.493018558
5/19/2020,9:01,0.183662962,NA
5/19/2020,10:01,0.003842757,NA
5/19/2020,11:01,0.018387956,NA
5/19/2020,12:01,0.058012905,NA
5/19/2020,13:01,0.18696625,NA
5/19/2020,14:01,0.34433481,-8.900853168
5/19/2020,15:01,0.574275764,-8.490146228
5/19/2020,16:01,0.033914288,NA
5/19/2020,17:01,0.019355808,NA
5/19/2020,18:01,0.013228091,NA
5/19/2020,19:01,0.001266068,NA
5/19/2020,20:01,0.00069098,NA
5/19/2020,21:01,0.596044985,11.71303176
5/19/2020,22:01,0.122983385,NA
5/19/2020,23:01,0.553792528,12.45121083
5/20/2020,0:01,0.561114864,12.75027965
5/20/2020,1:01,0.459900281,11.86287874
5/20/2020,2:01,0.572622932,14.67726726
5/20/2020,3:01,0.612820054,13.34013859
5/20/2020,4:01,0.225719834,6.634669659
5/20/2020,5:01,0.388326485,6.658303508
5/20/2020,6:01,0.822807191,11.26352578
5/20/2020,7:01,0.640166726,12.15174386
5/20/2020,8:01,0.561102157,11.38073121
5/20/2020,9:01,0.469567138,11.24719848
5/20/2020,10:01,0.028384743,NA
5/20/2020,11:01,0.031090339,NA
5/20/2020,12:01,0.080115945,NA
5/20/2020,13:01,0.236094641,-7.41361765
5/20/2020,14:01,0.387602812,-9.304148147
5/20/2020,15:01,0.511923504,-8.939249367
5/20/2020,16:01,0.218432512,-5.247475283
5/20/2020,17:01,0.164847919,NA
5/20/2020,18:01,0.469862964,-10.951916
5/20/2020,19:01,0.279602365,-4.543381641
5/20/2020,20:01,0.012269295,NA
5/20/2020,21:01,0.274245879,-4.816403187
5/20/2020,22:01,0.461024819,-7.319535718
5/20/2020,23:01,0.646918006,-6.915275891
5/21/2020,0:01,0.390125322,-7.229530783
5/21/2020,1:01,0.122220182,NA
5/21/2020,2:01,0.265674548,-4.258663451
5/21/2020,3:01,0.606704603,-7.539711287
5/21/2020,4:01,0.75941499,-7.816545788
5/21/2020,5:01,0.714315204,-7.307497802
5/21/2020,6:01,0.441171672,-3.729541487
5/21/2020,7:01,0.082652587,NA
5/21/2020,8:01,0.013689974,NA
5/21/2020,9:01,0.027466799,NA
5/21/2020,10:01,0.261323822,-6.375543194
5/21/2020,11:01,0.239497535,-6.998053589
5/21/2020,12:01,0.130286394,NA
5/21/2020,13:01,0.266326563,-8.404492245
5/21/2020,14:01,0.538149517,-11.81264762
5/21/2020,15:01,0.568252062,-8.49730615
5/21/2020,16:01,0.437108518,-4.442877643
5/21/2020,17:01,0.043410851,NA
5/21/2020,18:01,0.107504546,NA
5/21/2020,19:01,0.001975987,NA
5/21/2020,20:01,0.285725844,-4.449074282
5/21/2020,21:01,0.187118693,NA
5/21/2020,22:01,0.250760844,-3.345613418
5/21/2020,23:01,0.011731439,NA
5/22/2020,0:01,0.05082644,NA
5/22/2020,1:01,0.043932962,NA
5/22/2020,2:01,0.353939627,3.495086776
5/22/2020,3:01,0.575622765,5.777839183
5/22/2020,4:01,0.316711127,4.90336903
5/22/2020,5:01,0.496840521,9.179904892
5/22/2020,6:01,0.371240843,7.998415955
5/22/2020,7:01,0.539513505,10.06647662
5/22/2020,8:01,0.271260341,6.976825862
5/22/2020,9:01,2.06755E-06,NA
5/22/2020,10:01,0.12499482,NA
5/22/2020,11:01,0.093650516,NA
5/22/2020,12:01,0.060377545,NA
5/22/2020,13:01,0.246979793,-9.034774138
5/22/2020,14:01,0.50653992,-11.59666541
5/22/2020,15:01,0.48600451,-8.5480711
5/22/2020,16:01,0.316767433,-3.804819035
5/22/2020,17:01,0.071826556,NA
