Datetime,time,R2,Slope DegC/km
5/22/2020,18:01,0.003968464,NA
5/22/2020,19:01,0.202105355,-5.619971272
5/22/2020,20:01,0.002460474,NA
5/22/2020,21:01,0.086019309,NA
5/22/2020,22:01,0.15919262,NA
5/22/2020,23:01,0.340338797,6.114248037
5/23/2020,0:01,0.424266514,7.378661304
5/23/2020,1:01,0.480945042,9.735012035
5/23/2020,2:01,0.498975175,11.61737758
5/23/2020,3:01,0.379692475,10.06522895
5/23/2020,4:01,0.290600711,8.57732967
5/23/2020,5:01,0.095997824,NA
5/23/2020,6:01,0.068725542,NA
5/23/2020,7:01,0.229093892,-4.735702863
5/23/2020,8:01,0.370391692,-5.880595888
5/23/2020,9:01,0.361142211,-5.812869107
5/23/2020,10:01,0.325653079,-6.399254273
5/23/2020,11:01,0.141318104,NA
5/23/2020,12:01,0.068682443,NA
5/23/2020,13:01,0.168821256,NA
5/23/2020,14:01,0.432474417,-3.977411204
5/23/2020,15:01,0.420787647,-4.891771532
5/23/2020,16:01,0.142521441,NA
5/23/2020,17:01,0.323866807,-3.787006113
5/23/2020,18:01,0.183798914,NA
5/23/2020,19:01,0.436551476,-5.535698553
5/23/2020,20:01,0.556369399,-10.39822926
5/23/2020,21:01,0.654379216,-8.337648388
5/23/2020,22:01,0.728315475,-7.527657716
5/23/2020,23:01,0.675462395,-5.50312015
5/24/2020,0:01,0.772305928,-4.889410809
5/24/2020,1:01,0.971648292,-7.518881711
5/24/2020,2:01,0.971736661,-6.859030764
5/24/2020,3:01,0.966105604,-5.548198282
5/24/2020,4:01,0.934424037,-6.471871049
5/24/2020,5:01,0.91995453,-6.73677826
5/24/2020,6:01,0.880251033,-6.642565351
5/24/2020,7:01,0.921698999,-6.398403703
5/24/2020,8:01,0.925829092,-6.839968077
5/24/2020,9:01,0.883216691,-5.564355984
5/24/2020,10:01,0.232522517,-1.888076888
5/24/2020,11:01,0.143810617,NA
5/24/2020,12:01,0.023804558,NA
5/24/2020,13:01,0.000705772,NA
5/24/2020,14:01,0.427328755,-3.375614019
5/24/2020,15:01,0.356092853,-2.451392817
5/24/2020,16:01,0.426739393,-2.867302325
5/24/2020,17:01,0.541462469,-2.805666253
5/24/2020,18:01,0.29004992,-2.985762746
5/24/2020,19:01,0.690167078,-3.959885283
5/24/2020,20:01,0.72602172,-5.037425674
5/24/2020,21:01,0.954584107,-5.98789662
5/24/2020,22:01,0.947964816,-6.510241679
5/24/2020,23:01,0.939731412,-6.58994741
5/25/2020,0:01,0.902878721,-6.598708804
5/25/2020,1:01,0.918675607,-5.80523798
5/25/2020,2:01,0.86870009,-5.579706428
5/25/2020,3:01,0.740755102,-6.815199265
5/25/2020,4:01,0.519348788,-5.938309944
5/25/2020,5:01,0.141021797,NA
5/25/2020,6:01,0.044675081,NA
5/25/2020,7:01,0.454673757,3.77802764
5/25/2020,8:01,0.531820487,6.449345551
5/25/2020,9:01,0.236312724,5.326297047
5/25/2020,10:01,0.028745502,NA
5/25/2020,11:01,0.020991542,NA
5/25/2020,12:01,0.006350541,NA
5/25/2020,13:01,0.106426804,NA
5/25/2020,14:01,0.410506883,-4.874459037
5/25/2020,15:01,0.196866959,NA
5/25/2020,16:01,0.015075856,NA
5/25/2020,17:01,0.377682978,-3.784187751
5/25/2020,18:01,0.095935369,NA
5/25/2020,19:01,0.334563286,-3.925386053
5/25/2020,20:01,0.568044288,-4.715014179
5/25/2020,21:01,0.493497073,-4.967947136
5/25/2020,22:01,0.356607021,-3.762135023
5/25/2020,23:01,0.335475352,-2.719277545
5/26/2020,0:01,0.00789851,NA
5/26/2020,1:01,0.370819021,1.865250298
5/26/2020,2:01,0.203755062,2.759514211
5/26/2020,3:01,0.653017744,6.443453656
5/26/2020,4:01,0.726726979,8.786470787
5/26/2020,5:01,0.224059103,3.789458155
5/26/2020,6:01,0.109837431,NA
5/26/2020,7:01,0.379750694,-7.037099456
5/26/2020,8:01,0.26306159,-5.589540689
5/26/2020,9:01,0.670053257,-8.173363629
5/26/2020,10:01,0.319579521,-6.351651043
5/26/2020,11:01,0.227240324,-5.343578754
5/26/2020,12:01,0.272285585,-5.582294144
5/26/2020,13:01,0.174389897,NA
5/26/2020,14:01,0.323607425,-9.423534803
5/26/2020,15:01,0.462966393,-8.203722722
5/26/2020,16:01,0.282008615,-5.408796614
5/26/2020,17:01,0.048833546,NA
5/26/2020,18:01,0.075310454,NA
5/26/2020,19:01,0.361499412,-4.945208212
5/26/2020,20:01,0.484016114,-6.360956699
5/26/2020,21:01,0.407411104,-6.562600796
5/26/2020,22:01,0.264294544,-5.492994712
5/26/2020,23:01,0.000105994,NA
5/27/2020,0:01,0.139895375,NA
5/27/2020,1:01,0.106553302,NA
5/27/2020,2:01,0.163542504,NA
5/27/2020,3:01,0.197876788,NA
5/27/2020,4:01,0.711863064,7.410635958
5/27/2020,5:01,0.597259832,8.63025653
5/27/2020,6:01,0.159414937,NA
5/27/2020,7:01,0.044666861,NA
5/27/2020,8:01,0.00028431,NA
5/27/2020,9:01,0.042956929,NA
5/27/2020,10:01,0.178928635,NA
5/27/2020,11:01,0.085375974,NA
5/27/2020,12:01,0.031334454,NA
5/27/2020,13:01,0.137791227,NA
5/27/2020,14:01,0.251741673,-3.965389986
5/27/2020,15:01,0.250561882,-4.710975797
5/27/2020,16:01,0.13802678,NA
5/27/2020,17:01,0.085371636,NA
5/27/2020,18:01,0.188572911,NA
5/27/2020,19:01,0.009204756,NA
5/27/2020,20:01,0.037496354,NA
5/27/2020,21:01,0.01166151,NA
5/27/2020,22:01,0.135446907,NA
5/27/2020,23:01,0.553825449,5.020026034
5/28/2020,0:01,0.64899514,7.437066774
5/28/2020,1:01,0.503024343,6.444051665
5/28/2020,2:01,0.599812805,11.02775242
5/28/2020,3:01,0.737255226,7.321110056
5/28/2020,4:01,0.80634753,10.51962545
5/28/2020,5:01,0.80494876,12.86451749
5/28/2020,6:01,0.843644709,11.2693514
5/28/2020,7:01,0.690606605,9.805495602
5/28/2020,8:01,0.759284767,10.81305024
5/28/2020,9:01,0.66677577,14.23661033
5/28/2020,10:01,0.557002759,15.03648235
5/28/2020,11:01,0.534427361,16.50743388
5/28/2020,12:01,0.144870063,NA
5/28/2020,13:01,0.000135594,NA
5/28/2020,14:01,0.22133514,-7.069683599
5/28/2020,15:01,0.285573272,-7.101256973
5/28/2020,16:01,0.074345058,NA
5/28/2020,17:01,0.077116297,NA
5/28/2020,18:01,4.21405E-06,NA
5/28/2020,19:01,0.029005412,NA
5/28/2020,20:01,0.012616412,NA
5/28/2020,21:01,0.004765895,NA
5/28/2020,22:01,0.055060688,NA
5/28/2020,23:01,0.289237436,4.862899632
5/29/2020,0:01,0.545509014,7.327893222
5/29/2020,1:01,0.66256499,9.001549197
5/29/2020,2:01,0.737495492,9.557911845
5/29/2020,3:01,0.703551836,9.967569401
5/29/2020,4:01,0.82770449,14.8222018
5/29/2020,5:01,0.705397666,16.16094395
5/29/2020,6:01,0.684439349,16.53532371
5/29/2020,7:01,0.741545822,18.13485902
5/29/2020,8:01,0.718343954,20.93512754
5/29/2020,9:01,0.642102865,18.31535419
5/29/2020,10:01,0.525631988,17.94821574
5/29/2020,11:01,0.099870991,NA
5/29/2020,12:01,0.017887292,NA
5/29/2020,13:01,0.169925208,NA
5/29/2020,14:01,0.464116951,-9.504502821
5/29/2020,15:01,0.384725933,-5.690902041
5/29/2020,16:01,0.131897178,NA
5/29/2020,17:01,0.000168399,NA
5/29/2020,18:01,0.018002433,NA
5/29/2020,19:01,0.000737079,NA
5/29/2020,20:01,0.171639142,NA
5/29/2020,21:01,0.240287239,10.29489176
5/29/2020,22:01,0.5671416,16.44225203
5/29/2020,23:01,0.773467124,17.729674
5/30/2020,0:01,0.379588363,6.989554149
5/30/2020,1:01,0.477519213,8.162766986
5/30/2020,2:01,0.512421202,10.6137914
5/30/2020,3:01,0.549458859,12.58666648
5/30/2020,4:01,0.512095726,12.81459424
5/30/2020,5:01,0.687628163,16.35564781
5/30/2020,6:01,0.655236254,16.45116527
5/30/2020,7:01,0.740490265,18.53578179
5/30/2020,8:01,0.701190305,18.22648891
5/30/2020,9:01,0.593313799,15.9274473
5/30/2020,10:01,0.157703882,NA
5/30/2020,11:01,0.000420443,NA
5/30/2020,12:01,0.021161706,NA
5/30/2020,13:01,0.122322149,NA
5/30/2020,14:01,0.390566883,-10.62297703
5/30/2020,15:01,0.375345552,-13.493511
5/30/2020,16:01,0.063442293,NA
5/30/2020,17:01,0.004233554,NA
5/30/2020,18:01,0.094925427,NA
5/30/2020,19:01,0.135490093,NA
5/30/2020,20:01,0.013212423,NA
5/30/2020,21:01,0.129562602,NA
5/30/2020,22:01,0.082081256,NA
5/30/2020,23:01,0.389812325,4.793485279
5/31/2020,0:01,0.6491204,7.25006292
5/31/2020,1:01,0.704837928,7.521146941
5/31/2020,2:01,0.451910201,6.729506146
5/31/2020,3:01,0.61661752,10.10743758
5/31/2020,4:01,0.715821606,10.98887145
5/31/2020,5:01,0.342111018,6.638234226
5/31/2020,6:01,0.222384878,4.231524522
5/31/2020,7:01,0.57764578,7.199557316
5/31/2020,8:01,0.623115054,9.584511731
5/31/2020,9:01,0.328193089,6.290001926
5/31/2020,10:01,0.552034215,11.55647415
5/31/2020,11:01,0.105642764,NA
5/31/2020,12:01,0.029353541,NA
5/31/2020,13:01,0.014493497,NA
5/31/2020,14:01,0.161486682,NA
5/31/2020,15:01,0.215703386,-6.777555012
5/31/2020,16:01,0.111557371,NA
5/31/2020,17:01,0.299383064,-6.824264882
5/31/2020,18:01,0.296665088,10.98590854
5/31/2020,19:01,0.449400759,12.30171712
5/31/2020,20:01,0.099492651,NA
5/31/2020,21:01,0.362436204,9.657051799
5/31/2020,22:01,0.349079091,11.01025103
5/31/2020,23:01,0.577813327,13.43253869
6/1/2020,0:01,0.65882423,18.6382708
6/1/2020,1:01,0.662187324,18.45711136
6/1/2020,2:01,0.745422744,17.64190925
6/1/2020,3:01,0.104779638,NA
6/1/2020,4:01,0.241345128,6.180606078
6/1/2020,5:01,0.726952725,14.81506536
6/1/2020,6:01,0.759787927,17.63952817
6/1/2020,7:01,0.692119637,16.04755251
6/1/2020,8:01,0.776961525,18.01980871
6/1/2020,9:01,0.743951912,16.79782741
6/1/2020,10:01,0.22746114,8.426040893
6/1/2020,11:01,0.000494722,NA
6/1/2020,12:01,0.011481283,NA
6/1/2020,13:01,0.153045272,NA
6/1/2020,14:01,0.453221287,-9.727487881
6/1/2020,15:01,0.42507784,-9.922440652
6/1/2020,16:01,0.015370543,NA
6/1/2020,17:01,0.137194667,NA
6/1/2020,18:01,0.049892397,NA
6/1/2020,19:01,0.163417962,NA
6/1/2020,20:01,0.181214369,NA
6/1/2020,21:01,0.311717887,11.46402343
6/1/2020,22:01,0.539518774,14.64639156
6/1/2020,23:01,0.653555016,19.1531345
6/2/2020,0:01,0.6557785,20.42421039
6/2/2020,1:01,0.659089891,21.6522897
6/2/2020,2:01,0.677675714,22.98808302
6/2/2020,3:01,0.657242983,22.79949074
6/2/2020,4:01,0.668886043,21.13001352
6/2/2020,5:01,0.646275425,20.7417011
6/2/2020,6:01,0.714636085,21.27853403
6/2/2020,7:01,0.708910155,21.79785618
6/2/2020,8:01,0.703071997,19.12014177
6/2/2020,9:01,0.685385281,22.36037789
6/2/2020,10:01,0.541102329,19.58460474
6/2/2020,11:01,0.323997299,11.18197906
6/2/2020,12:01,0.18804024,NA
6/2/2020,13:01,7.07705E-06,NA
6/2/2020,14:01,0.138352516,NA
6/2/2020,15:01,0.144881567,NA
6/2/2020,16:01,0.100140468,NA
6/2/2020,17:01,0.026994859,NA
6/2/2020,18:01,0.020630643,NA
6/2/2020,19:01,0.028815618,NA
6/2/2020,20:01,0.001406905,NA
6/2/2020,21:01,0.064067078,NA
6/2/2020,22:01,0.248212995,9.002364805
6/2/2020,23:01,0.485502194,12.28342934
6/3/2020,0:01,0.530152502,13.91031335
6/3/2020,1:01,0.658338152,16.57649757
6/3/2020,2:01,0.707635288,19.37840149
6/3/2020,3:01,0.657820573,18.94187687
6/3/2020,4:01,0.646778977,19.11212762
6/3/2020,5:01,0.565144534,16.43895098
6/3/2020,6:01,0.62431438,16.46735168
6/3/2020,7:01,0.539114793,14.21862468
6/3/2020,8:01,0.668651818,17.9811229
6/3/2020,9:01,0.600235988,18.79249379
6/3/2020,10:01,0.419116817,14.70665106
6/3/2020,11:01,0.01584219,NA
6/3/2020,12:01,0.010887136,NA
6/3/2020,13:01,0.301334668,-8.40643812
6/3/2020,14:01,0.421939477,-9.208882722
6/3/2020,15:01,0.526857521,-9.781039362
6/3/2020,16:01,0.375514933,-5.929724404
6/3/2020,17:01,0.174128897,NA
6/3/2020,18:01,0.005856975,NA
6/3/2020,19:01,0.315776837,-9.23310623
6/3/2020,20:01,0.238271052,-7.159497026
6/3/2020,21:01,0.117092296,NA
6/3/2020,22:01,0.018275639,NA
6/3/2020,23:01,0.054474472,NA
6/4/2020,0:01,0.010882255,NA
6/4/2020,1:01,0.007951272,NA
6/4/2020,2:01,0.026870731,NA
6/4/2020,3:01,0.187949851,NA
6/4/2020,4:01,0.637372791,7.85851699
6/4/2020,5:01,0.499930164,8.794847077
6/4/2020,6:01,0.610810086,11.42767695
6/4/2020,7:01,0.71145543,14.13037203
6/4/2020,8:01,0.575310831,15.53392292
6/4/2020,9:01,0.091975817,NA
6/4/2020,10:01,0.372123502,-5.277274461
6/4/2020,11:01,0.100225162,NA
6/4/2020,12:01,0.140531693,NA
6/4/2020,13:01,0.350706315,-11.13197701
6/4/2020,14:01,0.541225307,-8.764653923
6/4/2020,15:01,0.376768523,-7.555825678
6/4/2020,16:01,0.612846317,-8.475798205
6/4/2020,17:01,0.146644604,NA
6/4/2020,18:01,0.167219411,NA
6/4/2020,19:01,0.318153901,-8.025523574
6/4/2020,20:01,0.055668305,NA
6/4/2020,21:01,0.143179574,NA
6/4/2020,22:01,0.187321457,NA
6/4/2020,23:01,0.035374111,NA
6/5/2020,0:01,0.180830593,NA
6/5/2020,1:01,0.49619068,10.64933845
6/5/2020,2:01,0.585721796,12.62774223
6/5/2020,3:01,0.701655408,15.84747022
6/5/2020,4:01,0.148511363,NA
6/5/2020,5:01,0.731822564,13.39317973
6/5/2020,6:01,0.542831648,15.10708019
6/5/2020,7:01,0.665015495,16.45390536
6/5/2020,8:01,0.630152959,20.10280549
6/5/2020,9:01,0.497132001,15.90978049
6/5/2020,10:01,0.006888432,NA
6/5/2020,11:01,0.040860442,NA
6/5/2020,12:01,0.078999143,NA
6/5/2020,13:01,0.362009275,-9.584583742
6/5/2020,14:01,0.772637946,-12.16549126
6/5/2020,15:01,0.296155149,-8.152588844
6/5/2020,16:01,0.398016012,-8.158277227
6/5/2020,17:01,0.257426075,-11.51977596
6/5/2020,18:01,0.000172644,NA
6/5/2020,19:01,0.018074978,NA
6/5/2020,20:01,0.031578237,NA
6/5/2020,21:01,0.228408662,6.951880152
6/5/2020,22:01,0.012010706,NA
6/5/2020,23:01,0.109353735,NA
6/6/2020,0:01,0.268261151,9.287245282
6/6/2020,1:01,0.227859531,9.239812167
6/6/2020,2:01,0.482660794,8.215183503
6/6/2020,3:01,0.021299481,NA
6/6/2020,4:01,2.13805E-05,NA
6/6/2020,5:01,0.036898249,NA
6/6/2020,6:01,0.000548363,NA
6/6/2020,7:01,0.027017448,NA
6/6/2020,8:01,0.661730724,10.36158638
6/6/2020,9:01,0.655928937,15.14782198
6/6/2020,10:01,1.95115E-06,NA
6/6/2020,11:01,0.377001856,-6.902432281
6/6/2020,12:01,0.058540291,NA
6/6/2020,13:01,0.018010972,NA
6/6/2020,14:01,0.157586314,NA
6/6/2020,15:01,0.269480855,-5.673461699
6/6/2020,16:01,0.469220741,-5.56010209
6/6/2020,17:01,0.113983942,NA
6/6/2020,18:01,0.32327539,-7.370365374
6/6/2020,19:01,0.319972354,-4.226382486
6/6/2020,20:01,0.007845171,NA
6/6/2020,21:01,0.004268504,NA
6/6/2020,22:01,0.012582739,NA
6/6/2020,23:01,0.023606255,NA
6/7/2020,0:01,0.050063871,NA
6/7/2020,1:01,0.059897602,NA
6/7/2020,2:01,0.001453569,NA
6/7/2020,3:01,0.003900066,NA
6/7/2020,4:01,4.35258E-05,NA
6/7/2020,5:01,0.007883001,NA
6/7/2020,6:01,0.044397747,NA
6/7/2020,7:01,0.187805621,NA
6/7/2020,8:01,0.287010544,-6.839713428
6/7/2020,9:01,0.620025137,-7.818166046
6/7/2020,10:01,0.34723437,-6.275126341
6/7/2020,11:01,0.187962841,NA
6/7/2020,12:01,0.277210653,-7.685401434
6/7/2020,13:01,0.647216692,-10.00349947
6/7/2020,14:01,0.745739434,-11.42686186
6/7/2020,15:01,0.537150838,-9.487605175
6/7/2020,16:01,0.35372319,-6.803882507
6/7/2020,17:01,0.086513752,NA
6/7/2020,18:01,0.124310878,NA
6/7/2020,19:01,0.163254822,NA
6/7/2020,20:01,0.335606612,-7.228235098
6/7/2020,21:01,0.213683035,-8.035826953
6/7/2020,22:01,0.228386332,-7.196497872
6/7/2020,23:01,0.334274751,-5.431063289
6/8/2020,0:01,0.16805815,NA
6/8/2020,1:01,0.574316825,-11.19218277
6/8/2020,2:01,0.773151125,-8.300647542
6/8/2020,3:01,0.725423318,-7.038719714
6/8/2020,4:01,0.775168668,-6.238022174
6/8/2020,5:01,0.001106858,NA
6/8/2020,6:01,0.155165071,NA
6/8/2020,7:01,0.373390587,-5.048705382
6/8/2020,8:01,0.412245179,-4.580685145
6/8/2020,9:01,0.528404982,-7.020298869
6/8/2020,10:01,0.366271425,-6.235639012
6/8/2020,11:01,0.260414799,-8.401110838
6/8/2020,12:01,0.164450925,NA
6/8/2020,13:01,0.315809387,-10.23818169
6/8/2020,14:01,0.539902143,-8.978902636
6/8/2020,15:01,0.454744524,-12.44805798
6/8/2020,16:01,0.663030394,-10.70175757
6/8/2020,17:01,0.438434028,-10.5146504
6/8/2020,18:01,0.683730061,-8.083421312
6/8/2020,19:01,0.306037118,-7.02878735
6/8/2020,20:01,0.480829106,-3.21205668
6/8/2020,21:01,0.566288716,-7.516647268
6/8/2020,22:01,0.924310378,-7.52752413
6/8/2020,23:01,0.922418731,-7.522377397
6/9/2020,0:01,0.925582938,-7.999758603
6/9/2020,1:01,0.97698047,-7.592043791
6/9/2020,2:01,0.970014408,-6.94174793
6/9/2020,3:01,0.965874468,-6.902135364
6/9/2020,4:01,0.968498478,-7.4851099
6/9/2020,5:01,0.971097915,-6.881121063
6/9/2020,6:01,0.978035411,-6.4840963
6/9/2020,7:01,0.971968059,-6.410374304
6/9/2020,8:01,0.978437228,-6.21528325
6/9/2020,9:01,0.937374347,-5.790150534
6/9/2020,10:01,0.898723792,-5.684391787
6/9/2020,11:01,0.896100683,-5.738358638
6/9/2020,12:01,0.564632989,-4.596894507
6/9/2020,13:01,0.528357197,-7.422403571
6/9/2020,14:01,0.338185779,-5.674747991
6/9/2020,15:01,0.483507478,-5.603287051
6/9/2020,16:01,0.042529424,NA
6/9/2020,17:01,0.01098824,NA
6/9/2020,18:01,0.000670894,NA
6/9/2020,19:01,0.096244427,NA
6/9/2020,20:01,0.39416118,-3.016516859
6/9/2020,21:01,0.482534443,-3.760442754
6/9/2020,22:01,0.47792853,-3.402477948
6/9/2020,23:01,0.601109559,-4.634682261
6/10/2020,0:01,0.572850489,-4.157391852
6/10/2020,1:01,0.636429729,-4.382789818
6/10/2020,2:01,0.726002187,-5.364419289
6/10/2020,3:01,0.762344376,-6.156554771
6/10/2020,4:01,0.874147608,-6.413701964
6/10/2020,5:01,0.864489053,-6.483393405
6/10/2020,6:01,0.806856128,-5.682729783
6/10/2020,7:01,0.931541943,-6.39382106
6/10/2020,8:01,0.956467765,-6.821777877
6/10/2020,9:01,0.905446805,-6.055131844
6/10/2020,10:01,0.730664146,-4.848662235
6/10/2020,11:01,0.095280375,NA
6/10/2020,12:01,0.037188151,NA
6/10/2020,13:01,0.151434521,NA
6/10/2020,14:01,0.31770057,-5.42401034
6/10/2020,15:01,0.218118008,-4.726799533
6/10/2020,16:01,0.134181759,NA
6/10/2020,17:01,0.09021877,NA
6/10/2020,18:01,0.030028948,NA
6/10/2020,19:01,0.009138889,NA
6/10/2020,20:01,0.181442546,NA
6/10/2020,21:01,0.19405666,NA
6/10/2020,22:01,0.222240634,-5.563489759
6/10/2020,23:01,0.008578636,NA
6/11/2020,0:01,0.434403046,5.556435245
6/11/2020,1:01,0.348616887,5.957806265
6/11/2020,2:01,0.509669612,8.748547359
6/11/2020,3:01,0.701099211,11.31288389
6/11/2020,4:01,0.643921394,10.39300582
6/11/2020,5:01,0.572667922,9.560355538
6/11/2020,6:01,0.746252571,12.30079663
6/11/2020,7:01,0.689444461,10.32816732
6/11/2020,8:01,0.774883597,14.15700688
6/11/2020,9:01,0.51559388,12.99047702
6/11/2020,10:01,0.237769012,8.531923312
6/11/2020,11:01,0.007801011,NA
6/11/2020,12:01,0.025219875,NA
6/11/2020,13:01,0.146013335,NA
6/11/2020,14:01,0.278215794,-7.692342191
6/11/2020,15:01,0.1200852,NA
6/11/2020,16:01,0.009649781,NA
6/11/2020,17:01,0.211064553,-4.540204788
6/11/2020,18:01,0.358139062,-7.4381052
6/11/2020,19:01,0.087643089,NA
6/11/2020,20:01,0.047873005,NA
6/11/2020,21:01,0.009159495,NA
6/11/2020,22:01,0.07828932,NA
6/11/2020,23:01,0.299731485,7.247375014
6/12/2020,0:01,0.51909619,10.75849791
6/12/2020,1:01,0.586953649,11.97125547
6/12/2020,2:01,0.652895447,14.70577336
6/12/2020,3:01,0.640246009,14.69075949
6/12/2020,4:01,0.775268172,18.62056538
6/12/2020,5:01,0.813828668,21.3401795
6/12/2020,6:01,0.737995213,18.50536008
6/12/2020,7:01,0.625729226,17.12026291
6/12/2020,8:01,0.717975812,20.74890068
6/12/2020,9:01,0.674224232,22.65004243
6/12/2020,10:01,0.429361206,17.292638
6/12/2020,11:01,0.003018154,NA
