Datetime,time,R2,Slope DegC/km
6/12/2020,12:01,0.042153762,NA
6/12/2020,13:01,0.273188221,-8.371912799
6/12/2020,14:01,0.505154259,-11.32205909
6/12/2020,15:01,0.486086103,-9.572818739
6/12/2020,16:01,0.275431168,-6.12638823
6/12/2020,17:01,0.084630717,NA
6/12/2020,18:01,0.051772748,NA
6/12/2020,19:01,0.02046994,NA
6/12/2020,20:01,0.069330375,NA
6/12/2020,21:01,0.293378854,-10.17209657
6/12/2020,22:01,0.28370579,-10.36182485
6/12/2020,23:01,0.122742254,NA
6/13/2020,0:01,0.046794713,NA
6/13/2020,1:01,0.393769197,9.177206549
6/13/2020,2:01,0.603679495,14.00027184
6/13/2020,3:01,0.651895172,14.9422016
6/13/2020,4:01,0.686996943,15.42753538
6/13/2020,5:01,0.710917809,15.51552764
6/13/2020,6:01,0.737973914,16.24437966
6/13/2020,7:01,0.680757052,14.69657989
6/13/2020,8:01,0.388226845,10.83168034
6/13/2020,9:01,0.090951172,NA
6/13/2020,10:01,0.001522397,NA
6/13/2020,11:01,0.223115461,-7.865246931
6/13/2020,12:01,0.042852886,NA
6/13/2020,13:01,0.659185577,-11.2732421
6/13/2020,14:01,0.588956713,-15.36886691
6/13/2020,15:01,0.66245449,-10.19679702
6/13/2020,16:01,0.425139303,-11.74611268
6/13/2020,17:01,0.584673742,-16.93073083
6/13/2020,18:01,0.509671062,-7.49255265
6/13/2020,19:01,0.286407839,-7.806876944
6/13/2020,20:01,0.285949588,-8.10643054
6/13/2020,21:01,0.345367426,-10.63429796
6/13/2020,22:01,0.197499671,NA
6/13/2020,23:01,0.015414826,NA
6/14/2020,0:01,0.385328772,-6.074614076
6/14/2020,1:01,0.015051719,NA
6/14/2020,2:01,0.322495412,3.929184396
6/14/2020,3:01,0.028715325,NA
6/14/2020,4:01,0.005940913,NA
6/14/2020,5:01,0.174124497,NA
6/14/2020,6:01,0.562106976,-8.131431041
6/14/2020,7:01,0.612579351,-9.467753493
6/14/2020,8:01,0.728829586,-7.98859213
6/14/2020,9:01,0.792820606,-8.717728019
6/14/2020,10:01,0.590584115,-7.631502942
6/14/2020,11:01,0.461969165,-10.14593031
6/14/2020,12:01,0.474763151,-9.933809592
6/14/2020,13:01,0.564172061,-11.61003189
6/14/2020,14:01,0.808425645,-14.342702
6/14/2020,15:01,0.670447844,-12.39806846
6/14/2020,16:01,0.771436445,-12.19900268
6/14/2020,17:01,0.60617229,-9.788984104
6/14/2020,18:01,0.32409581,-9.126989512
6/14/2020,19:01,0.174911382,NA
6/14/2020,20:01,0.277258468,-8.672718246
6/14/2020,21:01,0.223746171,-8.109057914
6/14/2020,22:01,0.190342546,NA
6/14/2020,23:01,0.046556121,NA
6/15/2020,0:01,0.126885126,NA
6/15/2020,1:01,0.148638693,NA
6/15/2020,2:01,0.424542386,9.844664098
6/15/2020,3:01,0.44113042,10.82205637
6/15/2020,4:01,0.283487609,9.356551097
6/15/2020,5:01,0.195897384,NA
6/15/2020,6:01,0.038681449,NA
6/15/2020,7:01,0.029469748,NA
6/15/2020,8:01,0.002293047,NA
6/15/2020,9:01,0.061422378,NA
6/15/2020,10:01,0.075418465,NA
6/15/2020,11:01,0.583379564,-6.078696291
6/15/2020,12:01,0.451570509,-6.569606781
6/15/2020,13:01,0.537132131,-7.305637506
6/15/2020,14:01,0.667735754,-10.11994513
6/15/2020,15:01,0.776906222,-10.71802694
6/15/2020,16:01,0.666327894,-10.63687472
6/15/2020,17:01,0.621021694,-9.434701797
6/15/2020,18:01,0.356671542,-7.025581275
6/15/2020,19:01,0.252698041,-7.275299807
6/15/2020,20:01,0.160691859,NA
6/15/2020,21:01,0.15486632,NA
6/15/2020,22:01,0.030368132,NA
6/15/2020,23:01,0.147761269,NA
6/16/2020,0:01,0.389531801,12.68181345
6/16/2020,1:01,0.55386782,16.48953382
6/16/2020,2:01,0.618494628,18.24654723
6/16/2020,3:01,0.337210595,10.22328524
6/16/2020,4:01,0.450971388,9.18604987
6/16/2020,5:01,0.034644278,NA
6/16/2020,6:01,0.155695232,NA
6/16/2020,7:01,0.109142434,NA
6/16/2020,8:01,0.411070347,-6.600461605
6/16/2020,9:01,0.612751976,-9.019787926
6/16/2020,10:01,0.503481191,-7.49404193
6/16/2020,11:01,0.483567899,-10.17812413
6/16/2020,12:01,0.452394069,-10.24136585
6/16/2020,13:01,0.6168643,-12.87411954
6/16/2020,14:01,0.72321558,-14.74779205
6/16/2020,15:01,0.556880703,-9.717561779
6/16/2020,16:01,0.567322971,-11.24610787
6/16/2020,17:01,0.56044168,-10.32663056
6/16/2020,18:01,0.395423847,-11.58536379
6/16/2020,19:01,0.138227989,NA
6/16/2020,20:01,0.448101187,-9.190925776
6/16/2020,21:01,0.476148516,-10.88612883
6/16/2020,22:01,0.462688334,-9.732282383
6/16/2020,23:01,0.431265902,-8.461148568
6/17/2020,0:01,0.202794736,-6.461690298
6/17/2020,1:01,0.00450935,NA
6/17/2020,2:01,0.19723867,NA
6/17/2020,3:01,0.702422431,-8.629379347
6/17/2020,4:01,0.526060826,-9.917787042
6/17/2020,5:01,0.329097107,-7.852042221
6/17/2020,6:01,0.296237695,-5.994793544
6/17/2020,7:01,0.278033672,-4.39703452
6/17/2020,8:01,0.005816282,NA
6/17/2020,9:01,0.221765355,-3.976172919
6/17/2020,10:01,0.403894731,-6.257750183
6/17/2020,11:01,0.500100933,-10.03653394
6/17/2020,12:01,0.472992033,-9.717636921
6/17/2020,13:01,0.528627762,-13.42350699
6/17/2020,14:01,0.761786492,-16.35364036
6/17/2020,15:01,0.79175485,-15.6149833
6/17/2020,16:01,0.808131255,-13.01170422
6/17/2020,17:01,0.629094404,-9.818085085
6/17/2020,18:01,0.369181175,-9.506754484
6/17/2020,19:01,0.172905693,NA
6/17/2020,20:01,0.307111472,-8.229511175
6/17/2020,21:01,0.560753516,-12.61626371
6/17/2020,22:01,0.653343973,-11.65533023
6/17/2020,23:01,0.557677047,-10.75391474
6/18/2020,0:01,0.4823829,-7.565092718
6/18/2020,1:01,0.641174912,-10.14280251
6/18/2020,2:01,0.805199219,-10.09662542
6/18/2020,3:01,0.894466797,-10.07008815
6/18/2020,4:01,0.952106912,-10.91603551
6/18/2020,5:01,0.943431477,-9.931167085
6/18/2020,6:01,0.830850595,-6.295001504
6/18/2020,7:01,0.775756723,-6.846653141
6/18/2020,8:01,0.617385151,-5.418684623
6/18/2020,9:01,0.722389285,-8.496328777
6/18/2020,10:01,0.541110337,-9.797851951
6/18/2020,11:01,0.555676098,-13.44052257
6/18/2020,12:01,0.386005543,-10.76440754
6/18/2020,13:01,0.777558606,-11.21198644
6/18/2020,14:01,0.638311064,-9.556422564
6/18/2020,15:01,0.773106779,-14.69094682
6/18/2020,16:01,0.623830076,-8.19848154
6/18/2020,17:01,0.317549735,-8.431324343
6/18/2020,18:01,0.659179811,-9.296986137
6/18/2020,19:01,0.756056527,-9.324477296
6/18/2020,20:01,0.507944848,-11.81457836
6/18/2020,21:01,0.843249813,-9.166168966
6/18/2020,22:01,0.790009975,-7.894501849
6/18/2020,23:01,0.788774131,-6.231398685
6/19/2020,0:01,0.557802285,-3.95797698
6/19/2020,1:01,0.004753872,NA
6/19/2020,2:01,0.339728012,3.570190557
6/19/2020,3:01,0.608632182,5.485363584
6/19/2020,4:01,0.669786835,4.654310603
6/19/2020,5:01,0.210395376,1.552021309
6/19/2020,6:01,0.138643071,NA
6/19/2020,7:01,0.701621279,-4.650068711
6/19/2020,8:01,0.901471305,-7.095282631
6/19/2020,9:01,0.77820275,-7.070281086
6/19/2020,10:01,0.57386815,-5.988571336
6/19/2020,11:01,0.292492008,-6.206239549
6/19/2020,12:01,0.317578855,-7.782282421
6/19/2020,13:01,0.336850172,-12.12557239
6/19/2020,14:01,0.485274046,-12.02739885
6/19/2020,15:01,0.264405978,-7.541564278
6/19/2020,16:01,0.362975716,-5.541043578
6/19/2020,17:01,0.593462373,-7.458220402
6/19/2020,18:01,0.588440117,-7.910692426
6/19/2020,19:01,0.14725438,NA
6/19/2020,20:01,0.349511133,-6.487701569
6/19/2020,21:01,0.556905969,-7.972170908
6/19/2020,22:01,0.178045526,NA
6/19/2020,23:01,0.135099031,NA
6/20/2020,0:01,0.670967293,7.794921476
6/20/2020,1:01,0.691551017,9.459031757
6/20/2020,2:01,0.766098793,11.42786063
6/20/2020,3:01,0.747984081,13.06702207
6/20/2020,4:01,0.751245463,12.05944864
6/20/2020,5:01,0.632375634,11.07503525
6/20/2020,6:01,0.384492791,7.892129645
6/20/2020,7:01,0.490995019,7.827878722
6/20/2020,8:01,0.584279721,11.62390244
6/20/2020,9:01,0.060262379,NA
6/20/2020,10:01,0.08229659,NA
6/20/2020,11:01,0.292127034,-8.416900134
6/20/2020,12:01,0.156595345,NA
6/20/2020,13:01,0.464342471,-13.09868728
6/20/2020,14:01,0.653858605,-14.57356814
6/20/2020,15:01,0.776038985,-16.99284437
6/20/2020,16:01,0.596355439,-12.29261445
6/20/2020,17:01,0.649256467,-10.22277594
6/20/2020,18:01,0.496123314,-7.952433505
6/20/2020,19:01,0.549472016,-8.896195905
6/20/2020,20:01,0.573128622,-9.141143417
6/20/2020,21:01,0.601483116,-8.822645589
6/20/2020,22:01,0.531191822,-11.60445257
6/20/2020,23:01,0.523458766,-8.633845623
6/21/2020,0:01,0.578182296,-9.060953435
6/21/2020,1:01,0.482481581,-8.293882639
6/21/2020,2:01,0.530028291,-8.90449914
6/21/2020,3:01,0.707447229,-9.224919883
6/21/2020,4:01,0.733134507,-10.45754635
6/21/2020,5:01,0.694613632,-10.48639947
6/21/2020,6:01,0.780413112,-10.72055935
6/21/2020,7:01,0.803578592,-9.658316175
6/21/2020,8:01,0.799089134,-8.995996487
6/21/2020,9:01,0.76339409,-8.258723303
6/21/2020,10:01,0.638784424,-8.072982781
6/21/2020,11:01,0.452950704,-8.977939352
6/21/2020,12:01,0.358097441,-8.854184522
6/21/2020,13:01,0.488704127,-12.17773739
6/21/2020,14:01,0.775373096,-9.602599132
6/21/2020,15:01,0.753929479,-12.74280142
6/21/2020,16:01,0.677114988,-12.82898296
6/21/2020,17:01,0.036749177,NA
6/21/2020,18:01,0.54151955,-11.16140048
6/21/2020,19:01,0.320607531,-3.189333411
6/21/2020,20:01,0.591088007,-6.233588772
6/21/2020,21:01,0.495037249,-5.807447375
6/21/2020,22:01,0.239504624,-3.547938493
6/21/2020,23:01,0.049902796,NA
6/22/2020,0:01,0.267474473,4.887974754
6/22/2020,1:01,0.73712791,9.377969289
6/22/2020,2:01,0.660182231,8.880063772
6/22/2020,3:01,0.629291661,9.225459447
6/22/2020,4:01,0.558709173,7.996012964
6/22/2020,5:01,0.50844903,7.3890153
6/22/2020,6:01,0.625541117,7.274572909
6/22/2020,7:01,0.688736508,8.227333611
6/22/2020,8:01,0.752648553,11.21454389
6/22/2020,9:01,0.525523706,11.72926565
6/22/2020,10:01,0.008437903,NA
6/22/2020,11:01,0.139458362,NA
6/22/2020,12:01,0.16847336,NA
6/22/2020,13:01,0.309886286,-9.667604088
6/22/2020,14:01,0.539293968,-10.31655782
6/22/2020,15:01,0.660242977,-10.91725761
6/22/2020,16:01,0.253827037,-7.11501064
6/22/2020,17:01,0.77249601,-8.313147271
6/22/2020,18:01,0.632682816,-10.97562656
6/22/2020,19:01,0.743984872,-11.6956483
6/22/2020,20:01,0.323204786,-4.634647299
6/22/2020,21:01,0.313115058,-6.876659483
6/22/2020,22:01,0.409103258,-9.742760051
6/22/2020,23:01,0.206185705,-4.477101874
6/23/2020,0:01,0.008359393,NA
6/23/2020,1:01,0.230884109,3.543511354
6/23/2020,2:01,0.371156359,5.221308509
6/23/2020,3:01,0.311461732,3.88655622
6/23/2020,4:01,0.326720729,3.606715501
6/23/2020,5:01,0.814114848,10.28457482
6/23/2020,6:01,0.715080779,12.25889169
6/23/2020,7:01,0.7249682,13.77854594
6/23/2020,8:01,0.758205403,14.64111698
6/23/2020,9:01,0.504360153,12.84326263
6/23/2020,10:01,0.068480326,NA
6/23/2020,11:01,0.004121013,NA
6/23/2020,12:01,0.003467586,NA
6/23/2020,13:01,0.332502118,-10.81854294
6/23/2020,14:01,0.637145082,-14.89010548
6/23/2020,15:01,0.530299039,-8.94521536
6/23/2020,16:01,0.49046365,-9.849861447
6/23/2020,17:01,0.270798434,-12.72821753
6/23/2020,18:01,0.091297181,NA
6/23/2020,19:01,0.06975342,NA
6/23/2020,20:01,0.480138323,-6.165871906
6/23/2020,21:01,0.140467533,NA
6/23/2020,22:01,0.243089776,-6.701859485
6/23/2020,23:01,0.004017148,NA
6/24/2020,0:01,0.204812964,3.744041882
6/24/2020,1:01,0.374823589,7.144059438
6/24/2020,2:01,0.40075869,7.864790337
6/24/2020,3:01,0.543512846,10.61887342
6/24/2020,4:01,0.512780755,11.4773612
6/24/2020,5:01,0.615100376,13.90587681
6/24/2020,6:01,0.617895396,14.57212948
6/24/2020,7:01,0.647901644,14.95751708
6/24/2020,8:01,0.670886244,16.85878564
6/24/2020,9:01,0.61178795,18.12428899
6/24/2020,10:01,0.304288201,13.10585242
6/24/2020,11:01,0.005259665,NA
6/24/2020,12:01,0.097725367,NA
6/24/2020,13:01,0.319995032,-10.18962614
6/24/2020,14:01,0.439179474,-13.2307203
6/24/2020,15:01,0.508390704,-10.36185251
6/24/2020,16:01,0.686027408,-11.05253689
6/24/2020,17:01,0.527546074,-11.42734924
6/24/2020,18:01,0.070955706,NA
6/24/2020,19:01,0.164761092,NA
6/24/2020,20:01,0.537604794,-7.920064874
6/24/2020,21:01,0.632284286,-5.498099699
6/24/2020,22:01,0.588279505,-5.842066103
6/24/2020,23:01,0.595157408,-6.817121658
6/25/2020,0:01,0.137743248,NA
6/25/2020,1:01,0.30957136,6.028828353
6/25/2020,2:01,0.42746845,9.080108484
6/25/2020,3:01,0.443840821,10.22912286
6/25/2020,4:01,0.638201466,16.47172298
6/25/2020,5:01,0.709521319,19.7583564
6/25/2020,6:01,0.626663751,18.62460741
6/25/2020,7:01,0.64702872,19.08647484
6/25/2020,8:01,0.675341715,20.62981825
6/25/2020,9:01,0.641971907,18.39980537
6/25/2020,10:01,0.528485669,18.50949709
6/25/2020,11:01,0.212947823,11.69049165
6/25/2020,12:01,0.045754697,NA
6/25/2020,13:01,0.011996357,NA
6/25/2020,14:01,0.344586799,-8.725825656
6/25/2020,15:01,0.272903264,-6.800804278
6/25/2020,16:01,0.476317038,-9.062933229
6/25/2020,17:01,0.419297528,-10.73953332
6/25/2020,18:01,0.209700857,-4.578639602
6/25/2020,19:01,0.321469118,-9.047012955
6/25/2020,20:01,0.797107132,-11.08097046
6/25/2020,21:01,0.813612346,-9.555421709
6/25/2020,22:01,0.650902397,-11.57235059
6/25/2020,23:01,0.374006514,-7.31107124
6/26/2020,0:01,0.172765169,NA
6/26/2020,1:01,0.278804719,1.881018721
6/26/2020,2:01,0.154408148,NA
6/26/2020,3:01,0.300215323,-3.69179287
6/26/2020,4:01,0.005400873,NA
6/26/2020,5:01,0.002387226,NA
6/26/2020,6:01,0.378839759,4.240472729
6/26/2020,7:01,0.623206355,10.19643905
6/26/2020,8:01,0.640253931,11.2250607
6/26/2020,9:01,0.519500962,11.28067911
6/26/2020,10:01,0.111231541,NA
6/26/2020,11:01,0.051351147,NA
6/26/2020,12:01,0.150779531,NA
6/26/2020,13:01,0.405710613,-10.38257616
6/26/2020,14:01,0.552643695,-13.9825351
6/26/2020,15:01,0.445568052,-13.79535696
6/26/2020,16:01,0.834184859,-9.953999937
6/26/2020,17:01,0.851274043,-8.2230291
6/26/2020,18:01,0.798951334,-10.17360359
6/26/2020,19:01,0.558079551,-10.58945309
6/26/2020,20:01,0.556205356,-12.74685545
6/26/2020,21:01,0.882455553,-10.39417939
6/26/2020,22:01,0.76616542,-5.119670591
6/26/2020,23:01,0.528161411,-6.763922929
6/27/2020,0:01,0.521683483,-4.665532389
6/27/2020,1:01,0.251026782,-3.084673621
6/27/2020,2:01,0.452857565,-3.129334295
6/27/2020,3:01,0.528511114,-4.000158477
6/27/2020,4:01,0.116322255,NA
6/27/2020,5:01,0.183889632,NA
6/27/2020,6:01,0.13081452,NA
6/27/2020,7:01,0.159405412,NA
6/27/2020,8:01,0.58636952,7.663145718
6/27/2020,9:01,0.173273894,NA
6/27/2020,10:01,0.003134644,NA
6/27/2020,11:01,0.165965372,NA
6/27/2020,12:01,0.315961926,-8.710299358
6/27/2020,13:01,0.357118956,-8.773316172
6/27/2020,14:01,0.579379201,-10.94322036
6/27/2020,15:01,0.594506283,-11.86929194
6/27/2020,16:01,0.562881555,-9.592288969
6/27/2020,17:01,0.492085157,-8.725863227
6/27/2020,18:01,0.078105914,NA
6/27/2020,19:01,0.591943302,-8.323320194
6/27/2020,20:01,0.341850475,-5.304234926
6/27/2020,21:01,0.281572929,-6.361887629
6/27/2020,22:01,0.331364183,-7.149587101
6/27/2020,23:01,0.086419526,NA
6/28/2020,0:01,0.003883189,NA
6/28/2020,1:01,0.470544234,7.399033242
6/28/2020,2:01,0.04859215,NA
6/28/2020,3:01,0.358495156,-4.262868816
6/28/2020,4:01,0.402480706,-6.978554137
6/28/2020,5:01,0.208418374,-4.877010226
6/28/2020,6:01,0.015734747,NA
6/28/2020,7:01,0.12443634,NA
6/28/2020,8:01,0.449850839,-4.869184459
6/28/2020,9:01,0.763922122,-7.740948885
6/28/2020,10:01,0.670552001,-6.740858388
6/28/2020,11:01,0.696153541,-7.269682391
6/28/2020,12:01,0.209279526,-5.785486488
6/28/2020,13:01,0.334577295,-6.852567996
6/28/2020,14:01,0.48796496,-9.008661112
6/28/2020,15:01,0.52455653,-7.02475523
6/28/2020,16:01,0.182085977,NA
6/28/2020,17:01,0.305073172,-9.051737012
6/28/2020,18:01,0.004129865,NA
6/28/2020,19:01,0.368273725,-5.842417289
6/28/2020,20:01,0.281743099,-5.791975347
6/28/2020,21:01,0.451263212,-7.504478374
6/28/2020,22:01,0.52334725,-9.042669308
6/28/2020,23:01,0.365082386,-5.127760401
6/29/2020,0:01,0.250577077,3.297533243
6/29/2020,1:01,0.473671515,6.578368175
6/29/2020,2:01,0.651190271,9.598691205
6/29/2020,3:01,0.408794232,9.710124247
6/29/2020,4:01,0.224477139,6.481517454
6/29/2020,5:01,0.221166403,7.370745261
6/29/2020,6:01,0.259955332,7.228593068
6/29/2020,7:01,0.295850962,8.487856994
6/29/2020,8:01,0.07889884,NA
6/29/2020,9:01,0.150993792,NA
6/29/2020,10:01,0.124895875,NA
6/29/2020,11:01,0.663070948,-7.045907815
6/29/2020,12:01,0.108925737,NA
6/29/2020,13:01,0.41789128,-8.970768471
6/29/2020,14:01,0.602527736,-9.164378072
6/29/2020,15:01,0.686337642,-8.491711172
6/29/2020,16:01,0.396089603,-6.338460422
6/29/2020,17:01,0.218520801,-5.938593294
6/29/2020,18:01,0.616727176,-7.637633309
6/29/2020,19:01,0.714091133,-8.464574853
6/29/2020,20:01,0.556684591,-8.480200297
6/29/2020,21:01,0.524410259,-8.986311467
6/29/2020,22:01,0.639510152,-6.026695665
6/29/2020,23:01,0.28882647,-8.307399399
6/30/2020,0:01,0.518950263,-6.077588984
6/30/2020,1:01,0.001016659,NA
6/30/2020,2:01,0.066921423,NA
6/30/2020,3:01,0.679339139,-8.634242208
6/30/2020,4:01,0.793597836,-6.821303541
6/30/2020,5:01,0.92597422,-6.6368634
6/30/2020,6:01,0.946862596,-5.585435514
6/30/2020,7:01,0.908844554,-6.659043974
6/30/2020,8:01,0.734199213,-6.244525644
6/30/2020,9:01,0.650341373,-5.687533678
6/30/2020,10:01,0.916459221,-6.640232805
6/30/2020,11:01,0.374125301,-4.845408674
6/30/2020,12:01,0.097562039,NA
6/30/2020,13:01,0.282037985,-7.973461374
6/30/2020,14:01,0.516756824,-10.53620635
6/30/2020,15:01,0.676359452,-8.28788638
6/30/2020,16:01,0.700094335,-6.90205396
6/30/2020,17:01,0.702316537,-9.493462629
6/30/2020,18:01,0.76337914,-7.470514011
6/30/2020,19:01,0.883760793,-8.637025608
6/30/2020,20:01,0.849107573,-9.877148051
6/30/2020,21:01,0.478115233,-6.343730826
6/30/2020,22:01,0.599152732,-8.662709696
6/30/2020,23:01,0.720508463,-11.19669027
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
