Date,AirT_F,PrecipAcum_in,SnowDepth_in,SWE_in
4/1/2021 0:00,27,22.5,61,19.5
4/1/2021 1:00,26,22.5,61,19.5
4/1/2021 2:00,28,22.5,61,19.5
4/1/2021 3:00,26,22.5,61,19.5
4/1/2021 4:00,27,22.5,61,19.5
4/1/2021 5:00,27,22.5,61,19.5
4/1/2021 6:00,30,22.5,61,19.4
4/1/2021 7:00,32,22.5,61,19.4
4/1/2021 8:00,37,22.5,60,19.4
4/1/2021 9:00,40,22.5,59,19.3
4/1/2021 10:00,43,22.5,59,19.4
4/1/2021 11:00,44,22.6,59,19.4
4/1/2021 12:00,46,22.6,58,19.5
4/1/2021 13:00,47,22.6,58,19.5
4/1/2021 14:00,48,22.6,58,19.5
4/1/2021 15:00,47,22.5,58,19.5
4/1/2021 16:00,46,22.6,58,19.5
4/1/2021 17:00,40,22.6,59,19.5
4/1/2021 18:00,30,22.5,59,19.6
4/1/2021 19:00,27,22.5,60,19.7
4/1/2021 20:00,24,22.5,60,19.7
4/1/2021 21:00,25,22.5,60,19.7
4/1/2021 22:00,34,22.5,60,19.6
4/1/2021 23:00,36,22.5,59,19.5
4/2/2021 0:00,36,22.5,60,19.5
4/2/2021 1:00,37,22.5,59,19.5
4/2/2021 2:00,37,22.5,59,19.5
4/2/2021 3:00,36,22.5,59,19.4
4/2/2021 4:00,36,22.5,59,19.4
4/2/2021 5:00,36,22.5,59,19.4
4/2/2021 6:00,36,22.5,59,19.4
4/2/2021 7:00,37,22.5,59,19.3
4/2/2021 8:00,42,22.5,58,19.3
4/2/2021 9:00,45,22.5,58,19.3
4/2/2021 10:00,48,22.6,57,19.4
4/2/2021 11:00,49,22.6,57,19.4
4/2/2021 12:00,49,22.6,57,19.4
4/2/2021 13:00,50,22.6,56,19.4
4/2/2021 14:00,50,22.6,55,19.4
4/2/2021 15:00,49,22.6,56,19.3
4/2/2021 16:00,49,22.6,56,19.4
4/2/2021 17:00,43,22.5,57,19.3
4/2/2021 18:00,40,22.5,57,19.3
4/2/2021 19:00,36,22.5,57,19.4
4/2/2021 20:00,33,22.5,57,19.4
4/2/2021 21:00,31,22.5,57,19.4
4/2/2021 22:00,36,22.5,57,19.4
4/2/2021 23:00,36,22.5,58,19.4
4/3/2021 0:00,35,22.5,56,19.4
4/3/2021 1:00,37,22.5,56,19.4
4/3/2021 2:00,36,22.5,56,19.4
4/3/2021 3:00,34,22.5,57,19.4
4/3/2021 4:00,36,22.5,57,19.4
4/3/2021 5:00,38,22.5,57,19.3
4/3/2021 6:00,42,22.5,57,19.3
4/3/2021 7:00,42,22.5,57,19.3
4/3/2021 8:00,47,22.5,56,19.3
4/3/2021 9:00,51,22.5,55,19.4
4/3/2021 10:00,54,22.5,54,19.3
4/3/2021 11:00,53,22.6,54,19.4
4/3/2021 12:00,52,22.6,54,19.4
4/3/2021 13:00,55,22.6,53,19.4
4/3/2021 14:00,55,22.6,52,19.3
4/3/2021 15:00,52,22.6,53,19.3
4/3/2021 16:00,53,22.5,52,19.3
4/3/2021 17:00,40,22.5,53,19.3
4/3/2021 18:00,35,22.5,54,19.3
4/3/2021 19:00,32,22.5,54,19.3
4/3/2021 20:00,30,22.5,55,19.4
4/3/2021 21:00,29,22.5,55,19.4
4/3/2021 22:00,29,22.5,55,19.4
4/3/2021 23:00,28,22.5,55,19.4
4/4/2021 0:00,27,22.5,55,19.4
4/4/2021 1:00,28,22.5,55,19.4
4/4/2021 2:00,28,22.5,55,19.4
4/4/2021 3:00,28,22.5,55,19.4
4/4/2021 4:00,29,22.5,55,19.4
4/4/2021 5:00,27,22.4,55,19.3
4/4/2021 6:00,32,22.4,54,19.3
4/4/2021 7:00,45,22.5,54,19.2
4/4/2021 8:00,48,22.5,53,19.2
4/4/2021 9:00,50,22.5,53,19.2
4/4/2021 10:00,50,22.5,53,19.3
4/4/2021 11:00,51,22.5,53,19.4
4/4/2021 12:00,55,22.5,52,19.3
4/4/2021 13:00,52,22.5,52,19.3
4/4/2021 14:00,50,22.5,52,19.3
4/4/2021 15:00,48,22.5,53,19.2
4/4/2021 16:00,46,22.5,52,19.2
4/4/2021 17:00,43,22.5,53,19.2
4/4/2021 18:00,38,22.5,53,19.2
4/4/2021 19:00,40,22.5,53,19.2
4/4/2021 20:00,43,22.5,53,19.2
4/4/2021 21:00,42,22.5,53,19.2
4/4/2021 22:00,43,22.5,54,19.2
4/4/2021 23:00,42,22.5,54,19.2
4/5/2021 0:00,39,22.5,53,19.2
4/5/2021 1:00,42,22.5,54,19.2
4/5/2021 2:00,42,22.5,53,19.2
4/5/2021 3:00,42,22.5,53,19.2
4/5/2021 4:00,41,22.5,54,19.2
4/5/2021 5:00,43,22.5,53,19.2
4/5/2021 6:00,43,22.5,54,19.1
4/5/2021 7:00,46,22.5,53,19.1
4/5/2021 8:00,49,22.5,53,19.1
4/5/2021 9:00,51,22.5,52,19.2
4/5/2021 10:00,52,22.5,51,19.2
4/5/2021 11:00,54,22.5,50,19.1
4/5/2021 12:00,54,22.6,50,19.1
4/5/2021 13:00,54,22.5,50,19
4/5/2021 14:00,51,22.5,51,19
4/5/2021 15:00,53,22.5,50,18.9
4/5/2021 16:00,50,22.5,50,18.9
4/5/2021 17:00,47,22.5,51,18.9
4/5/2021 18:00,38,22.5,51,18.9
4/5/2021 19:00,33,22.5,52,18.9
4/5/2021 20:00,36,22.4,52,18.8
4/5/2021 21:00,42,22.5,52,18.9
4/5/2021 22:00,33,22.5,51,18.9
4/5/2021 23:00,31,22.4,51,18.8
4/6/2021 0:00,29,22.5,52,18.8
4/6/2021 1:00,41,22.4,51,18.6
4/6/2021 2:00,38,22.5,52,18.7
4/6/2021 3:00,36,22.5,52,18.7
4/6/2021 4:00,35,22.5,51,18.6
4/6/2021 5:00,34,22.5,51,18.7
4/6/2021 6:00,36,22.5,51,18.6
4/6/2021 7:00,37,22.5,51,18.6
4/6/2021 8:00,40,22.5,51,18.6
4/6/2021 9:00,42,22.5,50,18.6
4/6/2021 10:00,35,22.5,51,18.5
4/6/2021 11:00,31,22.5,50,18.5
4/6/2021 12:00,32,22.5,51,18.5
4/6/2021 13:00,28,22.5,51,18.4
4/6/2021 14:00,21,22.5,52,18.4
4/6/2021 15:00,26,22.5,51,18.4
4/6/2021 16:00,25,22.5,51,18.3
4/6/2021 17:00,24,22.5,51,18.3
4/6/2021 18:00,23,22.5,51,18.3
4/6/2021 19:00,22,22.5,51,18.2
4/6/2021 20:00,22,22.5,51,18.3
4/6/2021 21:00,21,22.5,52,18.3
4/6/2021 22:00,21,22.5,52,18.3
4/6/2021 23:00,21,22.5,52,18.3
4/7/2021 0:00,22,22.5,52,18.3
4/7/2021 1:00,22,22.5,NA,18.4
4/7/2021 2:00,23,22.6,NA,18.4
4/7/2021 3:00,23,22.7,NA,18.5
4/7/2021 4:00,24,22.8,53,18.5
4/7/2021 5:00,24,22.9,54,18.7
4/7/2021 6:00,24,23.1,56,18.7
4/7/2021 7:00,24,23.2,56,18.9
4/7/2021 8:00,25,23.2,NA,19
4/7/2021 9:00,29,23.2,NA,19
4/7/2021 10:00,32,23.3,56,19.1
4/7/2021 11:00,30,23.3,57,19.1
4/7/2021 12:00,32,23.4,57,19.1
4/7/2021 13:00,32,23.3,56,19.1
4/7/2021 14:00,32,23.3,57,19.2
4/7/2021 15:00,33,23.3,56,19.2
4/7/2021 16:00,35,23.3,56,19.2
4/7/2021 17:00,32,23.3,57,19.2
4/7/2021 18:00,31,23.3,57,19.2
4/7/2021 19:00,31,23.3,57,19.1
4/7/2021 20:00,31,23.3,57,19.1
4/7/2021 21:00,32,23.3,57,19.1
4/7/2021 22:00,31,23.3,57,19.2
4/7/2021 23:00,30,23.3,57,19.2
4/8/2021 0:00,30,23.3,57,19.2
4/8/2021 1:00,30,23.3,57,19.2
4/8/2021 2:00,28,23.3,57,19.2
4/8/2021 3:00,29,23.3,56,19.2
4/8/2021 4:00,29,23.2,57,19.2
4/8/2021 5:00,28,23.2,57,19.2
4/8/2021 6:00,30,23.3,57,19.2
4/8/2021 7:00,33,23.3,56,19.2
4/8/2021 8:00,37,23.3,56,19.2
4/8/2021 9:00,39,23.3,55,19.2
4/8/2021 10:00,42,23.4,55,19.2
4/8/2021 11:00,43,23.4,54,19.2
4/8/2021 12:00,46,23.4,54,19.2
4/8/2021 13:00,43,23.4,53,19.2
4/8/2021 14:00,43,23.4,53,19.2
4/8/2021 15:00,42,23.4,53,19.2
4/8/2021 16:00,41,23.3,53,19.2
4/8/2021 17:00,38,23.3,53,19.1
4/8/2021 18:00,37,23.4,54,19.2
4/8/2021 19:00,38,23.3,53,19.1
4/8/2021 20:00,36,23.3,54,19.1
4/8/2021 21:00,33,23.3,53,19.1
4/8/2021 22:00,31,23.3,54,19.1
4/8/2021 23:00,30,23.3,54,19.1
4/9/2021 0:00,30,23.3,54,19.1
4/9/2021 1:00,28,23.3,54,19.1
4/9/2021 2:00,22,23.3,54,19.1
4/9/2021 3:00,21,23.3,54,19
4/9/2021 4:00,19,23.3,54,19
4/9/2021 5:00,18,23.3,54,19
4/9/2021 6:00,17,23.3,54,19
4/9/2021 7:00,18,23.4,56,19
4/9/2021 8:00,19,23.4,NA,19.1
4/9/2021 9:00,24,23.5,59,19.1
4/9/2021 10:00,25,23.5,58,19.2
4/9/2021 11:00,25,23.6,59,19.3
4/9/2021 12:00,25,23.6,59,19.2
4/9/2021 13:00,30,23.6,58,19.3
4/9/2021 14:00,31,23.6,58,19.2
4/9/2021 15:00,31,23.6,57,19.3
4/9/2021 16:00,31,23.6,58,19.3
4/9/2021 17:00,28,23.6,58,19.3
4/9/2021 18:00,27,23.6,58,19.2
4/9/2021 19:00,27,23.5,58,19.3
4/9/2021 20:00,28,23.5,58,19.2
4/9/2021 21:00,28,23.5,58,19.3
4/9/2021 22:00,28,23.5,58,19.2
4/9/2021 23:00,29,23.5,58,19.3
4/10/2021 0:00,28,23.5,58,19.3
4/10/2021 1:00,28,23.5,58,19.3
4/10/2021 2:00,27,23.5,58,19.3
4/10/2021 3:00,27,23.5,58,19.3
4/10/2021 4:00,26,23.5,58,19.3
4/10/2021 5:00,26,23.5,58,19.2
4/10/2021 6:00,27,23.5,57,19.2
4/10/2021 7:00,29,23.5,57,19.3
4/10/2021 8:00,35,23.5,57,19.3
4/10/2021 9:00,38,23.6,56,19.3
4/10/2021 10:00,40,23.7,55,19.4
4/10/2021 11:00,42,23.6,54,19.4
4/10/2021 12:00,44,23.7,53,19.4
4/10/2021 13:00,46,23.6,53,19.4
4/10/2021 14:00,46,23.7,52,19.4
4/10/2021 15:00,43,23.6,53,19.4
4/10/2021 16:00,43,23.6,53,19.4
4/10/2021 17:00,39,23.6,53,19.4
4/10/2021 18:00,38,23.6,54,19.3
4/10/2021 19:00,38,23.6,54,19.3
4/10/2021 20:00,37,23.5,54,19.4
4/10/2021 21:00,36,23.5,53,19.4
4/10/2021 22:00,36,23.5,54,19.3
4/10/2021 23:00,32,23.6,54,19.3
4/11/2021 0:00,32,23.5,53,19.3
4/11/2021 1:00,33,23.6,54,19.3
4/11/2021 2:00,32,23.5,54,19.3
4/11/2021 3:00,32,23.5,53,19.3
4/11/2021 4:00,32,23.6,54,19.3
4/11/2021 5:00,32,23.5,53,19.3
4/11/2021 6:00,34,23.5,53,19.2
4/11/2021 7:00,34,23.6,53,19.3
4/11/2021 8:00,37,23.6,53,19.2
4/11/2021 9:00,36,23.6,53,19.2
4/11/2021 10:00,40,23.6,52,19.3
4/11/2021 11:00,44,23.6,52,19.2
4/11/2021 12:00,42,23.6,52,19.3
4/11/2021 13:00,44,23.6,51,19.3
4/11/2021 14:00,45,23.6,51,19.3
4/11/2021 15:00,42,23.6,51,19.3
4/11/2021 16:00,44,23.6,51,19.2
4/11/2021 17:00,35,23.6,51,19.2
4/11/2021 18:00,28,23.5,52,19.2
4/11/2021 19:00,27,23.5,53,19.1
4/11/2021 20:00,27,23.5,52,19.2
4/11/2021 21:00,24,23.5,52,19.2
4/11/2021 22:00,21,23.5,52,19.2
4/11/2021 23:00,17,23.5,52,19.2
4/12/2021 0:00,28,23.5,53,19.2
4/12/2021 1:00,28,23.5,52,19.2
4/12/2021 2:00,27,23.5,52,19.3
4/12/2021 3:00,25,23.5,53,19.2
4/12/2021 4:00,23,23.5,53,19.2
4/12/2021 5:00,22,23.5,53,19.2
4/12/2021 6:00,26,23.5,53,19.2
4/12/2021 7:00,28,23.5,52,19.2
4/12/2021 8:00,31,23.5,52,19.2
4/12/2021 9:00,34,23.5,51,19
4/12/2021 10:00,33,23.6,50,19.2
4/12/2021 11:00,38,23.6,50,19.2
4/12/2021 12:00,40,23.6,50,19.2
4/12/2021 13:00,40,23.6,50,19.2
4/12/2021 14:00,38,23.6,49,19.2
4/12/2021 15:00,32,23.6,50,19.1
4/12/2021 16:00,28,23.5,50,19.1
4/12/2021 17:00,22,23.5,51,19
4/12/2021 18:00,21,23.5,52,19
4/12/2021 19:00,21,23.5,52,19
4/12/2021 20:00,21,23.5,52,19
4/12/2021 21:00,20,23.5,52,19
4/12/2021 22:00,19,23.5,52,19.1
4/12/2021 23:00,19,23.5,52,19.1
4/13/2021 0:00,19,23.5,52,19.1
4/13/2021 1:00,19,23.5,52,19.1
4/13/2021 2:00,18,23.5,52,19.1
4/13/2021 3:00,17,23.5,52,19.1
4/13/2021 4:00,16,23.5,52,19.2
4/13/2021 5:00,15,23.5,52,19.1
4/13/2021 6:00,18,23.5,52,19.1
4/13/2021 7:00,18,23.5,51,19.1
4/13/2021 8:00,28,23.5,51,19.2
4/13/2021 9:00,30,23.5,51,19.1
4/13/2021 10:00,33,23.6,50,19.2
4/13/2021 11:00,33,23.6,51,19.2
4/13/2021 12:00,28,23.6,51,19.1
4/13/2021 13:00,28,23.6,51,19.2
4/13/2021 14:00,28,23.6,50,19.2
4/13/2021 15:00,28,23.7,52,19.2
4/13/2021 16:00,26,23.7,52,19.2
4/13/2021 17:00,24,23.7,54,19.2
4/13/2021 18:00,21,23.7,54,19.2
4/13/2021 19:00,20,23.7,54,19.2
4/13/2021 20:00,20,23.7,NA,19.2
4/13/2021 21:00,20,23.7,53,19.2
4/13/2021 22:00,20,23.7,53,19.2
4/13/2021 23:00,20,23.7,54,19.2
4/14/2021 0:00,19,23.7,54,19.3
4/14/2021 1:00,19,23.7,53,19.3
4/14/2021 2:00,18,23.7,NA,19.3
4/14/2021 3:00,18,23.8,53,19.3
4/14/2021 4:00,15,23.8,53,19.3
4/14/2021 5:00,13,23.8,53,19.3
4/14/2021 6:00,17,23.8,53,19.3
4/14/2021 7:00,19,23.8,52,19.3
4/14/2021 8:00,28,23.8,52,19.4
4/14/2021 9:00,34,23.8,NA,19.4
4/14/2021 10:00,33,23.9,51,19.4
4/14/2021 11:00,40,23.9,51,19.4
4/14/2021 12:00,38,23.9,52,19.5
4/14/2021 13:00,41,23.9,51,19.5
4/14/2021 14:00,29,23.9,52,19.5
4/14/2021 15:00,24,23.9,52,19.5
4/14/2021 16:00,22,23.8,52,19.4
4/14/2021 17:00,21,23.8,52,19.4
4/14/2021 18:00,21,23.8,51,19.3
4/14/2021 19:00,22,23.8,NA,19.3
4/14/2021 20:00,22,23.8,NA,19.4
4/14/2021 21:00,21,23.8,NA,19.4
4/14/2021 22:00,19,23.8,NA,19.4
4/14/2021 23:00,18,23.8,NA,19.4
4/15/2021 0:00,16,24.1,50,19.5
4/15/2021 1:00,17,23.8,NA,19.5
4/15/2021 2:00,18,23.8,51,19.4
4/15/2021 3:00,20,23.8,NA,19.4
4/15/2021 4:00,22,23.8,NA,19.5
4/15/2021 5:00,27,23.8,NA,19.4
4/15/2021 6:00,23,23.9,NA,19.5
4/15/2021 7:00,25,23.8,NA,19.5
4/15/2021 8:00,30,23.9,NA,19.5
4/15/2021 9:00,28,23.9,NA,19.6
4/15/2021 10:00,26,24,52,19.6
4/15/2021 11:00,29,24,NA,19.6
4/15/2021 12:00,28,24,NA,19.7
4/15/2021 13:00,25,24,NA,19.7
4/15/2021 14:00,25,24.2,NA,19.7
4/15/2021 15:00,27,24.2,56,19.8
4/15/2021 16:00,24,24.2,NA,19.8
4/15/2021 17:00,23,24.2,NA,19.8
4/15/2021 18:00,20,24.2,57,19.8
4/15/2021 19:00,19,24.3,NA,19.8
4/15/2021 20:00,18,24.3,NA,19.8
4/15/2021 21:00,17,24.2,NA,19.8
4/15/2021 22:00,17,24.2,NA,19.8
4/15/2021 23:00,16,24.3,57,19.8
4/16/2021 0:00,15,24.3,52,19.8
4/16/2021 1:00,15,24.3,NA,19.9
4/16/2021 2:00,14,24.3,NA,19.8
4/16/2021 3:00,14,24.3,NA,19.8
4/16/2021 4:00,13,24.3,NA,19.9
4/16/2021 5:00,13,24.3,NA,19.9
4/16/2021 6:00,15,24.3,NA,19.9
4/16/2021 7:00,18,24.4,59,19.9
4/16/2021 8:00,26,24.4,58,19.9
4/16/2021 9:00,26,24.4,57,20
4/16/2021 10:00,25,24.4,57,20
4/16/2021 11:00,28,24.4,57,20
4/16/2021 12:00,25,24.5,57,20
4/16/2021 13:00,25,24.5,57,20
4/16/2021 14:00,25,24.4,57,20
4/16/2021 15:00,23,24.5,57,20
4/16/2021 16:00,21,24.4,56,19.9
4/16/2021 17:00,19,24.4,NA,19.9
4/16/2021 18:00,17,24.4,NA,19.9
4/16/2021 19:00,17,24.4,NA,19.9
4/16/2021 20:00,16,24.4,NA,19.9
4/16/2021 21:00,16,24.4,NA,19.9
4/16/2021 22:00,16,24.4,NA,19.9
4/16/2021 23:00,15,24.4,NA,19.9
4/17/2021 0:00,15,24.4,55,20
4/17/2021 1:00,15,24.4,56,20
4/17/2021 2:00,14,24.4,NA,19.9
4/17/2021 3:00,14,24.4,NA,19.9
4/17/2021 4:00,14,24.4,NA,19.9
4/17/2021 5:00,14,24.4,NA,19.9
4/17/2021 6:00,16,24.4,NA,19.9
4/17/2021 7:00,18,24.4,56,19.9
4/17/2021 8:00,27,24.4,55,20
4/17/2021 9:00,26,24.4,55,20
4/17/2021 10:00,31,24.4,53,20
4/17/2021 11:00,30,24.5,53,20
4/17/2021 12:00,33,24.5,53,20
4/17/2021 13:00,32,24.5,52,20
4/17/2021 14:00,31,24.5,52,20
4/17/2021 15:00,31,24.5,52,20
4/17/2021 16:00,32,24.5,52,20
4/17/2021 17:00,21,24.4,53,20
4/17/2021 18:00,16,24.4,54,19.9
4/17/2021 19:00,11,24.4,54,19.9
4/17/2021 20:00,9,24.3,54,19.9
4/17/2021 21:00,7,24.3,54,20
4/17/2021 22:00,5,24.3,54,20
4/17/2021 23:00,7,24.3,53,20
4/18/2021 0:00,8,24.4,53,20
4/18/2021 1:00,8,24.3,54,20
4/18/2021 2:00,6,24.3,53,20
4/18/2021 3:00,7,24.3,54,20
4/18/2021 4:00,8,24.3,52,20
4/18/2021 5:00,11,24.3,53,19.9
4/18/2021 6:00,20,24.3,53,19.9
4/18/2021 7:00,25,24.4,53,19.8
4/18/2021 8:00,26,24.4,53,19.9
4/18/2021 9:00,27,24.4,53,19.9
4/18/2021 10:00,29,24.4,53,20
4/18/2021 11:00,33,24.4,53,20
4/18/2021 12:00,35,24.5,52,20
4/18/2021 13:00,34,24.5,52,20
4/18/2021 14:00,35,24.5,52,20
4/18/2021 15:00,35,24.5,52,20
4/18/2021 16:00,30,24.5,53,20
4/18/2021 17:00,29,24.5,53,20
4/18/2021 18:00,28,24.5,54,20.1
4/18/2021 19:00,28,24.4,54,20.1
4/18/2021 20:00,29,24.4,54,20
4/18/2021 21:00,29,24.4,54,20
4/18/2021 22:00,29,24.4,54,20.1
4/18/2021 23:00,31,24.4,54,20
4/19/2021 0:00,30,24.5,54,20.1
4/19/2021 1:00,29,24.4,53,20.1
4/19/2021 2:00,29,24.4,54,20.1
4/19/2021 3:00,28,24.4,54,20.1
4/19/2021 4:00,29,24.4,54,20.1
4/19/2021 5:00,29,24.4,54,20.1
4/19/2021 6:00,31,24.4,54,20.1
4/19/2021 7:00,33,24.4,53,20.1
4/19/2021 8:00,34,24.4,53,20.1
4/19/2021 9:00,34,24.5,53,20.1
4/19/2021 10:00,35,24.4,53,20.1
4/19/2021 11:00,35,24.5,53,20.2
4/19/2021 12:00,36,24.5,53,20.2
4/19/2021 13:00,33,24.5,53,20.2
4/19/2021 14:00,30,24.5,54,20.2
4/19/2021 15:00,19,24.5,54,20.1
4/19/2021 16:00,15,24.6,56,20
4/19/2021 17:00,13,24.7,NA,20.2
4/19/2021 18:00,12,24.8,NA,20.3
4/19/2021 19:00,11,24.8,NA,20.3
4/19/2021 20:00,8,24.9,61,20.3
4/19/2021 21:00,7,24.9,61,20.3
4/19/2021 22:00,6,24.9,NA,20.3
4/19/2021 23:00,6,24.9,NA,20.4
4/20/2021 0:00,6,24.9,60,20.4
4/20/2021 1:00,5,24.9,61,20.5
4/20/2021 2:00,3,24.9,61,20.4
4/20/2021 3:00,5,24.9,61,20.4
4/20/2021 4:00,1,24.9,61,20.5
4/20/2021 5:00,-2,24.9,61,20.4
4/20/2021 6:00,5,24.9,61,20.4
4/20/2021 7:00,11,24.9,61,20.4
4/20/2021 8:00,16,24.9,60,20.5
4/20/2021 9:00,20,24.9,59,20.5
4/20/2021 10:00,23,25,58,20.6
4/20/2021 11:00,22,25.1,58,20.7
4/20/2021 12:00,25,25.1,58,20.7
4/20/2021 13:00,28,25.1,57,20.7
4/20/2021 14:00,26,25.1,57,20.7
4/20/2021 15:00,28,25,58,20.7
4/20/2021 16:00,26,25,58,20.7
4/20/2021 17:00,20,25,59,20.7
4/20/2021 18:00,13,25,59,20.6
4/20/2021 19:00,8,24.9,59,20.5
4/20/2021 20:00,11,24.9,59,20.5
4/20/2021 21:00,11,24.9,59,20.5
4/20/2021 22:00,10,24.9,59,20.6
4/20/2021 23:00,8,24.9,59,20.6
4/21/2021 0:00,6,25.1,59,20.6
4/21/2021 1:00,0,24.9,59,20.6
4/21/2021 2:00,5,24.9,59,20.6
4/21/2021 3:00,5,24.9,59,20.5
4/21/2021 4:00,8,24.9,59,20.6
4/21/2021 5:00,12,24.9,58,20.5
4/21/2021 6:00,22,24.9,59,20.6
4/21/2021 7:00,28,24.9,58,20.6
4/21/2021 8:00,29,25,58,20.7
4/21/2021 9:00,29,25,58,20.7
4/21/2021 10:00,30,25,58,20.8
4/21/2021 11:00,30,25.1,58,20.8
4/21/2021 12:00,28,25.1,58,20.9
4/21/2021 13:00,28,25.1,59,20.9
4/21/2021 14:00,30,25.2,59,21
4/21/2021 15:00,27,25.2,59,21
4/21/2021 16:00,27,25.2,58,21
4/21/2021 17:00,25,25.2,61,21.1
4/21/2021 18:00,22,25.2,61,21
4/21/2021 19:00,19,25.2,61,21
4/21/2021 20:00,17,25.2,61,21
4/21/2021 21:00,17,25.2,61,21
4/21/2021 22:00,19,25.2,61,21
4/21/2021 23:00,27,25.1,61,21.1
4/22/2021 0:00,27,25.3,61,21.1
4/22/2021 1:00,27,25.2,61,21.1
4/22/2021 2:00,27,25.3,62,21.3
4/22/2021 3:00,27,25.5,63,21.3
4/22/2021 4:00,28,25.5,63,21.4
4/22/2021 5:00,28,25.5,63,21.4
4/22/2021 6:00,30,25.6,63,21.4
4/22/2021 7:00,29,25.6,63,21.4
4/22/2021 8:00,31,25.6,63,21.4
4/22/2021 9:00,31,25.6,63,21.4
4/22/2021 10:00,30,25.6,63,21.5
4/22/2021 11:00,34,25.6,62,21.5
4/22/2021 12:00,34,25.7,62,21.4
4/22/2021 13:00,34,25.7,62,21.5
4/22/2021 14:00,34,25.7,62,21.5
4/22/2021 15:00,30,25.6,61,21.4
4/22/2021 16:00,31,25.6,61,21.4
4/22/2021 17:00,31,25.6,61,21.4
4/22/2021 18:00,28,25.7,61,21.4
4/22/2021 19:00,25,25.6,62,21.3
4/22/2021 20:00,20,25.6,62,21.3
4/22/2021 21:00,17,25.6,62,21.3
4/22/2021 22:00,15,25.6,62,21.3
4/22/2021 23:00,14,25.6,62,21.4
4/23/2021 0:00,13,25.6,62,21.4
4/23/2021 1:00,16,25.5,62,21.4
4/23/2021 2:00,17,25.6,61,21.4
4/23/2021 3:00,14,25.5,NA,21.4
4/23/2021 4:00,13,25.5,NA,21.3
4/23/2021 5:00,14,25.5,62,21.3
4/23/2021 6:00,20,25.5,NA,21.3
4/23/2021 7:00,31,25.6,62,21.3
4/23/2021 8:00,38,25.6,61,21.4
4/23/2021 9:00,34,25.6,61,21.4
4/23/2021 10:00,34,25.6,60,21.4
4/23/2021 11:00,35,25.6,61,21.5
