Date,AirT_F,PrecipAcum_in,SnowDepth_in,SWE_in
4/23/2021 12:00,34,25.6,61,21.5
4/23/2021 13:00,35,25.7,61,21.5
4/23/2021 14:00,31,25.7,61,21.5
4/23/2021 15:00,39,25.7,59,21.5
4/23/2021 16:00,31,25.7,NA,21.4
4/23/2021 17:00,29,25.8,62,21.6
4/23/2021 18:00,28,25.8,62,21.6
4/23/2021 19:00,29,25.7,62,21.5
4/23/2021 20:00,28,25.7,62,21.5
4/23/2021 21:00,29,25.7,63,21.5
4/23/2021 22:00,30,25.7,62,21.5
4/23/2021 23:00,29,25.7,62,21.6
4/24/2021 0:00,29,25.7,62,21.7
4/24/2021 1:00,29,25.7,62,21.6
4/24/2021 2:00,28,25.7,62,21.7
4/24/2021 3:00,27,25.7,63,21.7
4/24/2021 4:00,25,25.7,63,21.7
4/24/2021 5:00,28,25.7,63,21.6
4/24/2021 6:00,30,25.7,61,21.7
4/24/2021 7:00,33,25.7,62,21.7
4/24/2021 8:00,39,25.7,62,21.7
4/24/2021 9:00,41,25.8,60,21.8
4/24/2021 10:00,40,25.8,61,21.8
4/24/2021 11:00,43,25.8,60,21.9
4/24/2021 12:00,41,25.8,61,21.8
4/24/2021 13:00,44,25.8,60,21.9
4/24/2021 14:00,43,25.8,61,21.9
4/24/2021 15:00,44,25.8,60,21.9
4/24/2021 16:00,45,25.8,60,21.9
4/24/2021 17:00,42,25.8,61,21.9
4/24/2021 18:00,41,25.8,61,21.9
4/24/2021 19:00,40,25.8,61,21.8
4/24/2021 20:00,39,25.8,61,21.7
4/24/2021 21:00,39,25.7,61,21.9
4/24/2021 22:00,38,25.8,61,21.9
4/24/2021 23:00,38,25.7,61,21.8
4/25/2021 0:00,37,25.7,61,21.7
4/25/2021 1:00,37,25.8,61,21.9
4/25/2021 2:00,37,25.7,61,21.9
4/25/2021 3:00,38,25.7,61,21.9
4/25/2021 4:00,38,25.7,61,21.9
4/25/2021 5:00,38,25.8,61,21.9
4/25/2021 6:00,39,25.8,61,21.9
4/25/2021 7:00,42,25.7,60,21.9
4/25/2021 8:00,45,25.8,60,21.9
4/25/2021 9:00,46,25.8,59,21.9
4/25/2021 10:00,51,25.8,58,22
4/25/2021 11:00,52,25.8,58,22.1
4/25/2021 12:00,50,25.8,57,22
4/25/2021 13:00,51,25.8,57,22
4/25/2021 14:00,52,25.8,56,22
4/25/2021 15:00,50,25.8,56,22
4/25/2021 16:00,50,25.8,56,22
4/25/2021 17:00,48,25.8,56,22
4/25/2021 18:00,46,25.8,57,22
4/25/2021 19:00,45,25.8,56,21.9
4/25/2021 20:00,45,25.8,57,22
4/25/2021 21:00,44,25.7,57,22
4/25/2021 22:00,44,25.8,57,22.1
4/25/2021 23:00,44,25.8,57,22.1
4/26/2021 0:00,43,25.7,57,21.7
4/26/2021 1:00,41,25.7,57,22.1
4/26/2021 2:00,42,25.7,57,22
4/26/2021 3:00,41,25.7,57,22
4/26/2021 4:00,40,25.7,57,22
4/26/2021 5:00,40,25.7,57,21.9
4/26/2021 6:00,40,25.7,57,21.9
4/26/2021 7:00,42,25.7,57,21.9
4/26/2021 8:00,46,25.7,56,21.9
4/26/2021 9:00,44,25.7,56,21.9
4/26/2021 10:00,45,25.8,56,21.9
4/26/2021 11:00,47,25.8,56,22
4/26/2021 12:00,46,25.8,56,21.8
4/26/2021 13:00,47,25.8,55,22
4/26/2021 14:00,46,25.8,55,21.9
4/26/2021 15:00,46,25.8,55,21.9
4/26/2021 16:00,45,25.7,55,21.8
4/26/2021 17:00,43,25.7,56,21.8
4/26/2021 18:00,41,25.7,56,21.8
4/26/2021 19:00,39,25.7,56,21.8
4/26/2021 20:00,38,25.7,56,21.7
4/26/2021 21:00,34,25.7,56,21.8
4/26/2021 22:00,36,25.7,56,21.8
4/26/2021 23:00,37,25.7,56,21.8
4/27/2021 0:00,35,25.8,56,21.8
4/27/2021 1:00,33,25.7,56,21.8
4/27/2021 2:00,32,25.7,56,21.8
4/27/2021 3:00,28,25.7,56,21.8
4/27/2021 4:00,28,25.7,56,21.8
4/27/2021 5:00,28,25.7,56,21.8
4/27/2021 6:00,35,25.7,56,21.7
4/27/2021 7:00,38,25.7,56,21.7
4/27/2021 8:00,40,25.7,55,21.7
4/27/2021 9:00,39,25.7,55,21.8
4/27/2021 10:00,44,25.8,55,21.8
4/27/2021 11:00,40,25.8,55,21.8
4/27/2021 12:00,36,25.8,55,21.8
4/27/2021 13:00,35,25.8,55,21.8
4/27/2021 14:00,32,25.8,55,21.8
4/27/2021 15:00,33,25.8,NA,21.8
4/27/2021 16:00,31,25.9,NA,21.9
4/27/2021 17:00,30,26.1,NA,22
4/27/2021 18:00,30,26.2,59,22.1
4/27/2021 19:00,30,26.3,NA,22.1
4/27/2021 20:00,29,26.4,63,22.3
4/27/2021 21:00,29,26.5,63,22.4
4/27/2021 22:00,29,26.6,63,22.5
4/27/2021 23:00,29,26.7,64,22.6
4/28/2021 0:00,28,26.9,65,23
4/28/2021 1:00,28,26.7,NA,22.8
4/28/2021 2:00,28,26.8,65,22.8
4/28/2021 3:00,28,26.8,65,22.9
4/28/2021 4:00,28,26.8,NA,22.9
4/28/2021 5:00,29,26.9,66,22.9
4/28/2021 6:00,30,26.9,65,22.9
4/28/2021 7:00,32,26.9,65,22.9
4/28/2021 8:00,37,26.9,64,23
4/28/2021 9:00,40,26.9,63,23
4/28/2021 10:00,40,26.9,62,23
4/28/2021 11:00,45,27,61,23.1
4/28/2021 12:00,38,27,60,23
4/28/2021 13:00,45,27,59,23.1
4/28/2021 14:00,44,27,58,23.1
4/28/2021 15:00,46,27,59,23
4/28/2021 16:00,43,26.9,59,23
4/28/2021 17:00,36,27,59,23
4/28/2021 18:00,35,26.9,58,23
4/28/2021 19:00,31,26.9,59,23
4/28/2021 20:00,29,26.9,59,22.9
4/28/2021 21:00,27,26.9,59,22.9
4/28/2021 22:00,25,26.9,59,23
4/28/2021 23:00,23,26.9,59,22.9
4/29/2021 0:00,22,26.9,59,23
4/29/2021 1:00,21,26.8,59,22.9
4/29/2021 2:00,20,26.8,59,22.9
4/29/2021 3:00,20,26.8,58,22.9
4/29/2021 4:00,20,26.8,58,22.8
4/29/2021 5:00,21,26.8,57,22.8
4/29/2021 6:00,27,26.8,57,22.8
4/29/2021 7:00,33,26.9,NA,22.8
4/29/2021 8:00,47,26.9,NA,22.9
4/29/2021 9:00,49,26.9,57,22.9
4/29/2021 10:00,51,27,56,23
4/29/2021 11:00,51,27,56,23
4/29/2021 12:00,54,27,56,23
4/29/2021 13:00,54,27,55,23
4/29/2021 14:00,54,27,55,23
4/29/2021 15:00,53,26.9,55,23
4/29/2021 16:00,53,27,54,23
4/29/2021 17:00,47,26.9,56,23
4/29/2021 18:00,45,26.9,56,22.9
4/29/2021 19:00,36,26.9,57,22.9
4/29/2021 20:00,33,26.9,57,22.9
4/29/2021 21:00,32,26.9,57,22.9
4/29/2021 22:00,31,26.9,57,23
4/29/2021 23:00,31,26.9,57,23
4/30/2021 0:00,31,26.9,57,23
4/30/2021 1:00,30,26.8,57,23.1
4/30/2021 2:00,29,26.8,57,23.1
4/30/2021 3:00,28,26.8,57,23.1
4/30/2021 4:00,28,26.8,56,23
4/30/2021 5:00,30,26.8,56,23
4/30/2021 6:00,39,26.9,56,22.9
4/30/2021 7:00,47,26.9,56,22.9
4/30/2021 8:00,52,26.9,55,22.9
4/30/2021 9:00,53,26.9,54,22.8
4/30/2021 10:00,56,27,54,22.9
4/30/2021 11:00,57,27,54,23
4/30/2021 12:00,59,27,53,23
4/30/2021 13:00,62,26.9,53,22.9
4/30/2021 14:00,60,26.9,53,22.9
4/30/2021 15:00,60,26.9,52,22.8
4/30/2021 16:00,60,26.9,53,22.9
4/30/2021 17:00,51,26.9,53,22.8
4/30/2021 18:00,42,26.9,54,22.8
4/30/2021 19:00,37,26.9,54,22.7
4/30/2021 20:00,36,26.8,54,22.7
4/30/2021 21:00,35,26.9,55,22.7
4/30/2021 22:00,35,26.8,54,22.7
4/30/2021 23:00,37,26.8,54,22.6
5/1/2021 0:00,39,26.9,54,22.6
5/1/2021 1:00,43,26.8,55,22.6
5/1/2021 2:00,40,26.9,54,22.5
5/1/2021 3:00,44,26.8,54,22.5
5/1/2021 4:00,46,26.8,53,22.4
5/1/2021 5:00,44,26.9,53,22.4
5/1/2021 6:00,47,26.9,55,22.3
5/1/2021 7:00,46,26.9,54,22.4
5/1/2021 8:00,53,26.9,53,22.3
5/1/2021 9:00,59,26.9,53,22.4
5/1/2021 10:00,60,27,52,22.3
5/1/2021 11:00,59,26.9,51,22.4
5/1/2021 12:00,60,27,51,22.3
5/1/2021 13:00,58,26.9,52,22.3
5/1/2021 14:00,50,26.9,52,22.2
5/1/2021 15:00,54,26.9,51,22.3
5/1/2021 16:00,52,26.9,52,22.2
5/1/2021 17:00,47,26.9,52,22.2
5/1/2021 18:00,41,26.9,53,22.1
5/1/2021 19:00,36,26.8,53,22.1
5/1/2021 20:00,36,26.9,53,22
5/1/2021 21:00,44,26.8,53,22
5/1/2021 22:00,41,26.9,53,22
5/1/2021 23:00,38,26.9,53,22
5/2/2021 0:00,41,26.9,53,21.9
5/2/2021 1:00,36,26.9,53,22
5/2/2021 2:00,35,26.9,53,21.9
5/2/2021 3:00,37,26.9,53,21.9
5/2/2021 4:00,35,26.8,53,21.8
5/2/2021 5:00,37,26.9,53,21.8
5/2/2021 6:00,41,26.9,53,21.8
5/2/2021 7:00,39,26.9,53,21.7
5/2/2021 8:00,37,26.9,53,21.7
5/2/2021 9:00,37,26.9,53,21.7
5/2/2021 10:00,42,26.9,52,21.7
5/2/2021 11:00,47,26.9,51,21.7
5/2/2021 12:00,50,27,51,21.7
5/2/2021 13:00,47,27,51,21.7
5/2/2021 14:00,35,27,51,21.6
5/2/2021 15:00,34,27.1,NA,21.7
5/2/2021 16:00,35,27.2,51,21.8
5/2/2021 17:00,35,27.2,NA,21.8
5/2/2021 18:00,34,27.2,NA,21.8
5/2/2021 19:00,33,27.2,NA,21.8
5/2/2021 20:00,33,27.2,NA,21.7
5/2/2021 21:00,33,27.2,NA,21.7
5/2/2021 22:00,32,27.2,NA,21.7
5/2/2021 23:00,31,27.2,NA,21.8
5/3/2021 0:00,30,27.3,55,21.8
5/3/2021 1:00,30,27.4,NA,21.9
5/3/2021 2:00,29,27.5,NA,21.9
5/3/2021 3:00,28,27.5,NA,22
5/3/2021 4:00,28,27.6,NA,22
5/3/2021 5:00,28,27.6,NA,22
5/3/2021 6:00,28,27.7,NA,22.1
5/3/2021 7:00,31,27.7,NA,22.1
5/3/2021 8:00,32,27.7,NA,22.2
5/3/2021 9:00,31,27.7,NA,22.2
5/3/2021 10:00,33,27.8,NA,22.2
5/3/2021 11:00,35,27.8,56,22.2
5/3/2021 12:00,31,27.8,NA,22.2
5/3/2021 13:00,35,27.8,NA,22.2
5/3/2021 14:00,32,27.8,NA,22.2
5/3/2021 15:00,30,27.9,59,22.3
5/3/2021 16:00,30,27.9,NA,22.3
5/3/2021 17:00,28,27.9,NA,22.3
5/3/2021 18:00,27,27.9,60,22.3
5/3/2021 19:00,26,28,NA,22.3
5/3/2021 20:00,26,28,NA,22.3
5/3/2021 21:00,26,28,60,22.4
5/3/2021 22:00,25,28,NA,22.4
5/3/2021 23:00,24,28,60,22.4
5/4/2021 0:00,24,28,60,22.4
5/4/2021 1:00,26,28,60,22.4
5/4/2021 2:00,25,28,61,22.4
5/4/2021 3:00,27,28,60,22.4
5/4/2021 4:00,26,28,61,22.4
5/4/2021 5:00,28,28,61,22.3
5/4/2021 6:00,30,28,60,22.4
5/4/2021 7:00,31,28,60,22.4
5/4/2021 8:00,32,28,60,22.4
5/4/2021 9:00,35,28,58,22.4
5/4/2021 10:00,34,28,59,22.4
5/4/2021 11:00,37,28.1,58,22.5
5/4/2021 12:00,35,28.1,58,22.4
5/4/2021 13:00,32,28.1,58,22.5
5/4/2021 14:00,31,28.2,59,22.5
5/4/2021 15:00,31,28.2,59,22.6
5/4/2021 16:00,31,28.2,NA,22.5
5/4/2021 17:00,32,28.2,60,22.5
5/4/2021 18:00,32,28.2,60,22.5
5/4/2021 19:00,31,28.2,60,22.5
5/4/2021 20:00,31,28.2,59,22.5
5/4/2021 21:00,31,28.3,NA,22.6
5/4/2021 22:00,31,28.3,NA,22.6
5/4/2021 23:00,30,28.3,NA,22.6
5/5/2021 0:00,31,28.3,60,22.6
5/5/2021 1:00,30,28.3,59,22.7
5/5/2021 2:00,28,28.3,60,22.6
5/5/2021 3:00,29,28.3,60,22.6
5/5/2021 4:00,30,28.3,60,22.6
5/5/2021 5:00,30,28.3,60,22.6
5/5/2021 6:00,32,28.3,60,22.6
5/5/2021 7:00,35,28.3,59,22.6
5/5/2021 8:00,37,28.3,57,22.6
5/5/2021 9:00,31,28.4,NA,22.6
5/5/2021 10:00,36,28.4,NA,22.7
5/5/2021 11:00,34,28.5,NA,22.7
5/5/2021 12:00,34,28.7,61,22.9
5/5/2021 13:00,36,28.7,NA,22.9
5/5/2021 14:00,37,28.7,NA,23
5/5/2021 15:00,39,28.7,NA,23
5/5/2021 16:00,38,28.7,NA,23
5/5/2021 17:00,35,28.7,NA,23
5/5/2021 18:00,32,28.7,61,22.9
5/5/2021 19:00,34,28.7,NA,22.9
5/5/2021 20:00,35,28.6,60,22.9
5/5/2021 21:00,35,28.6,60,22.9
5/5/2021 22:00,34,28.6,61,23
5/5/2021 23:00,34,28.6,61,22.9
5/6/2021 0:00,35,28.6,61,23
5/6/2021 1:00,35,28.6,61,23
5/6/2021 2:00,35,28.6,60,23
5/6/2021 3:00,35,28.6,61,23
5/6/2021 4:00,32,28.6,61,22.9
5/6/2021 5:00,35,28.6,62,22.9
5/6/2021 6:00,34,28.6,60,22.9
5/6/2021 7:00,41,28.6,60,23
5/6/2021 8:00,46,28.7,61,23
5/6/2021 9:00,48,28.7,59,23
5/6/2021 10:00,51,28.7,59,23
5/6/2021 11:00,52,28.7,58,23.1
5/6/2021 12:00,54,28.7,56,23.1
5/6/2021 13:00,56,28.7,56,23
5/6/2021 14:00,57,28.7,56,23
5/6/2021 15:00,58,28.7,55,22.9
5/6/2021 16:00,55,28.7,55,22.9
5/6/2021 17:00,48,28.7,56,22.9
5/6/2021 18:00,44,28.7,56,22.9
5/6/2021 19:00,39,28.6,56,22.8
5/6/2021 20:00,34,28.6,56,22.8
5/6/2021 21:00,34,28.6,56,22.9
5/6/2021 22:00,33,28.6,56,22.9
5/6/2021 23:00,33,28.6,56,22.8
5/7/2021 0:00,43,28.6,56,22.8
5/7/2021 1:00,40,28.6,56,22.8
5/7/2021 2:00,41,28.6,56,22.8
5/7/2021 3:00,38,28.6,56,22.7
5/7/2021 4:00,38,28.6,56,22.8
5/7/2021 5:00,42,28.6,56,22.7
5/7/2021 6:00,47,28.6,56,22.6
5/7/2021 7:00,50,28.6,56,22.7
5/7/2021 8:00,56,28.6,56,22.6
5/7/2021 9:00,58,28.7,55,22.7
5/7/2021 10:00,59,28.7,54,22.7
5/7/2021 11:00,57,28.7,54,22.8
5/7/2021 12:00,56,28.7,54,22.7
5/7/2021 13:00,52,28.7,54,22.6
5/7/2021 14:00,56,28.7,54,22.7
5/7/2021 15:00,55,28.7,54,22.7
5/7/2021 16:00,55,28.7,54,22.7
5/7/2021 17:00,50,28.7,54,22.6
5/7/2021 18:00,49,28.7,54,22.6
5/7/2021 19:00,44,28.6,54,22.6
5/7/2021 20:00,46,28.7,54,22.6
5/7/2021 21:00,45,28.6,55,22.6
5/7/2021 22:00,43,28.6,56,22.5
5/7/2021 23:00,44,28.6,55,22.5
5/8/2021 0:00,46,28.6,54,22.5
5/8/2021 1:00,47,28.6,55,22.6
5/8/2021 2:00,43,28.6,54,22.5
5/8/2021 3:00,36,28.6,54,22.4
5/8/2021 4:00,34,28.6,55,22.4
5/8/2021 5:00,34,28.6,55,22.4
5/8/2021 6:00,36,28.6,55,22.4
5/8/2021 7:00,37,28.6,54,22.4
5/8/2021 8:00,42,28.7,54,22.4
5/8/2021 9:00,41,28.7,54,22.4
5/8/2021 10:00,42,28.7,53,22.4
5/8/2021 11:00,44,28.7,53,22.4
5/8/2021 12:00,46,28.7,53,22.4
5/8/2021 13:00,46,28.7,52,22.3
5/8/2021 14:00,45,28.7,52,22.3
5/8/2021 15:00,32,28.7,52,22.1
5/8/2021 16:00,37,28.7,53,22.2
5/8/2021 17:00,35,28.7,53,22.2
5/8/2021 18:00,35,28.7,53,22.2
5/8/2021 19:00,31,28.7,53,22.1
5/8/2021 20:00,30,28.6,54,22.1
5/8/2021 21:00,26,28.6,54,22.1
5/8/2021 22:00,23,28.6,54,22.1
5/8/2021 23:00,23,28.6,54,22.1
5/9/2021 0:00,21,28.6,54,22.1
5/9/2021 1:00,21,28.6,54,22.1
5/9/2021 2:00,21,28.6,54,22.1
5/9/2021 3:00,20,28.6,54,22.1
5/9/2021 4:00,22,28.6,54,22.1
5/9/2021 5:00,25,28.6,54,22
5/9/2021 6:00,28,28.6,54,22
5/9/2021 7:00,30,28.6,53,21.9
5/9/2021 8:00,34,28.7,53,22
5/9/2021 9:00,36,28.7,52,21.9
5/9/2021 10:00,36,28.7,52,21.9
5/9/2021 11:00,39,28.7,52,22
5/9/2021 12:00,38,28.7,53,22
5/9/2021 13:00,37,28.7,52,22
5/9/2021 14:00,36,28.7,52,21.9
5/9/2021 15:00,36,28.7,52,21.9
5/9/2021 16:00,35,28.7,52,21.9
5/9/2021 17:00,32,28.7,52,21.8
5/9/2021 18:00,29,28.7,53,21.8
5/9/2021 19:00,28,28.7,52,21.8
5/9/2021 20:00,28,28.7,53,21.8
5/9/2021 21:00,27,28.7,53,21.9
5/9/2021 22:00,27,28.8,54,21.9
5/9/2021 23:00,27,28.8,54,22
5/10/2021 0:00,27,28.8,54,22
5/10/2021 1:00,26,28.8,54,22
5/10/2021 2:00,26,28.8,NA,22
5/10/2021 3:00,26,28.8,NA,22
5/10/2021 4:00,26,28.8,NA,22
5/10/2021 5:00,28,28.8,NA,22
5/10/2021 6:00,28,28.8,NA,22
5/10/2021 7:00,30,28.8,NA,22
5/10/2021 8:00,32,28.8,NA,22
5/10/2021 9:00,33,28.9,54,22
5/10/2021 10:00,33,28.9,54,22
5/10/2021 11:00,33,28.9,NA,22.1
5/10/2021 12:00,33,29,55,22.1
5/10/2021 13:00,30,29,NA,22.1
5/10/2021 14:00,28,29.1,56,22.2
5/10/2021 15:00,27,29.1,NA,22.2
5/10/2021 16:00,26,29.2,NA,22.3
5/10/2021 17:00,27,29.2,60,22.3
5/10/2021 18:00,25,29.2,60,22.4
5/10/2021 19:00,24,29.2,60,22.4
5/10/2021 20:00,23,29.2,60,22.3
5/10/2021 21:00,23,29.2,60,22.4
5/10/2021 22:00,23,29.3,61,22.4
5/10/2021 23:00,23,29.3,61,22.4
5/11/2021 0:00,17,29.2,61,22.4
5/11/2021 1:00,13,29.2,61,22.4
5/11/2021 2:00,16,29.2,60,22.4
5/11/2021 3:00,16,29.2,60,22.4
5/11/2021 4:00,18,29.2,NA,22.4
5/11/2021 5:00,23,29.2,NA,22.4
5/11/2021 6:00,27,29.2,NA,22.4
5/11/2021 7:00,29,29.3,NA,22.4
5/11/2021 8:00,36,29.3,NA,22.5
5/11/2021 9:00,37,29.3,56,22.5
5/11/2021 10:00,34,29.4,NA,22.4
5/11/2021 11:00,30,29.4,59,22.5
5/11/2021 12:00,29,29.4,58,22.5
5/11/2021 13:00,32,29.5,58,22.5
5/11/2021 14:00,35,29.5,57,22.6
5/11/2021 15:00,31,29.5,NA,22.5
5/11/2021 16:00,31,29.5,NA,22.6
5/11/2021 17:00,29,29.5,NA,22.6
5/11/2021 18:00,29,29.6,NA,22.6
5/11/2021 19:00,29,29.6,59,22.6
5/11/2021 20:00,25,29.6,NA,22.6
5/11/2021 21:00,23,29.6,NA,22.6
5/11/2021 22:00,20,29.6,NA,22.7
5/11/2021 23:00,19,29.5,NA,22.7
5/12/2021 0:00,18,29.5,63,22.7
5/12/2021 1:00,17,29.5,NA,22.7
5/12/2021 2:00,17,29.5,NA,22.7
5/12/2021 3:00,18,29.5,NA,22.6
5/12/2021 4:00,19,29.5,NA,22.6
5/12/2021 5:00,25,29.5,NA,22.6
5/12/2021 6:00,29,29.5,NA,22.6
5/12/2021 7:00,32,29.6,58,22.7
5/12/2021 8:00,35,29.6,60,22.7
5/12/2021 9:00,40,29.6,59,22.8
5/12/2021 10:00,44,29.7,58,22.7
5/12/2021 11:00,38,29.7,59,22.8
5/12/2021 12:00,42,29.6,58,22.8
5/12/2021 13:00,39,29.7,58,22.7
5/12/2021 14:00,45,29.6,57,22.7
5/12/2021 15:00,42,29.6,57,22.7
5/12/2021 16:00,43,29.7,57,22.7
5/12/2021 17:00,38,29.7,57,22.7
5/12/2021 18:00,36,29.6,57,22.7
5/12/2021 19:00,31,29.6,58,22.7
5/12/2021 20:00,30,29.6,58,22.7
5/12/2021 21:00,29,29.6,58,22.7
5/12/2021 22:00,29,29.5,58,22.7
5/12/2021 23:00,31,29.5,58,22.8
5/13/2021 0:00,30,29.6,58,22.8
5/13/2021 1:00,30,29.6,58,22.8
5/13/2021 2:00,29,29.5,58,22.8
5/13/2021 3:00,34,29.6,58,22.8
5/13/2021 4:00,36,29.6,58,22.8
5/13/2021 5:00,36,29.6,57,22.8
5/13/2021 6:00,37,29.6,58,22.7
5/13/2021 7:00,41,29.6,57,22.8
5/13/2021 8:00,47,29.6,57,22.8
5/13/2021 9:00,48,29.7,56,22.7
5/13/2021 10:00,48,29.7,56,22.8
5/13/2021 11:00,49,29.7,56,22.8
5/13/2021 12:00,50,29.7,56,22.8
5/13/2021 13:00,53,29.7,55,22.7
5/13/2021 14:00,50,29.7,55,22.8
5/13/2021 15:00,51,29.6,55,22.8
5/13/2021 16:00,50,29.7,54,22.8
5/13/2021 17:00,46,29.6,55,22.7
5/13/2021 18:00,41,29.6,55,22.7
5/13/2021 19:00,40,29.6,55,22.7
5/13/2021 20:00,38,29.6,55,22.7
5/13/2021 21:00,35,29.6,56,22.7
5/13/2021 22:00,34,29.6,56,22.7
5/13/2021 23:00,33,29.6,56,22.8
5/14/2021 0:00,31,29.6,56,22.8
5/14/2021 1:00,31,29.5,56,22.8
5/14/2021 2:00,30,29.6,56,22.8
5/14/2021 3:00,30,29.6,56,22.8
5/14/2021 4:00,34,29.5,56,22.8
5/14/2021 5:00,43,29.6,55,22.7
5/14/2021 6:00,46,29.6,55,22.8
5/14/2021 7:00,48,29.6,55,22.8
5/14/2021 8:00,51,29.6,54,22.8
5/14/2021 9:00,49,29.6,54,22.7
5/14/2021 10:00,48,29.7,54,22.8
5/14/2021 11:00,54,29.7,54,22.8
5/14/2021 12:00,54,29.7,53,22.8
5/14/2021 13:00,53,29.7,53,22.8
5/14/2021 14:00,51,29.6,53,22.8
5/14/2021 15:00,51,29.6,52,22.8
5/14/2021 16:00,45,29.6,53,22.7
5/14/2021 17:00,44,29.6,53,22.6
5/14/2021 18:00,40,29.6,53,22.7
5/14/2021 19:00,37,29.6,53,22.7
5/14/2021 20:00,36,29.6,53,22.7
5/14/2021 21:00,35,29.6,53,22.7
5/14/2021 22:00,34,29.6,53,22.7
5/14/2021 23:00,32,29.6,53,22.7
5/15/2021 0:00,31,29.6,53,22.7
5/15/2021 1:00,30,29.6,111,22.7
5/15/2021 2:00,30,29.6,52,22.7
5/15/2021 3:00,31,29.6,NA,22.7
5/15/2021 4:00,30,29.6,NA,22.7
5/15/2021 5:00,32,29.6,NA,22.7
5/15/2021 6:00,41,29.6,NA,22.6
5/15/2021 7:00,49,29.6,53,22.6
5/15/2021 8:00,55,29.6,53,22.5
5/15/2021 9:00,56,29.7,52,22.4
5/15/2021 10:00,55,29.7,52,22.5
5/15/2021 11:00,50,29.7,52,22.5
5/15/2021 12:00,51,29.7,53,22.4
5/15/2021 13:00,51,29.7,52,22.5
5/15/2021 14:00,50,29.7,52,22.5
5/15/2021 15:00,50,29.7,52,22.4
5/15/2021 16:00,47,29.7,52,22.5
5/15/2021 17:00,44,29.6,52,22.5
5/15/2021 18:00,40,29.6,52,22.4
5/15/2021 19:00,37,29.6,53,22.4
5/15/2021 20:00,38,29.6,53,22.3
5/15/2021 21:00,38,29.6,53,22.3
5/15/2021 22:00,33,29.6,53,22.4
5/15/2021 23:00,32,29.6,NA,22.3
5/16/2021 0:00,31,29.6,51,22.4
5/16/2021 1:00,31,29.6,NA,22.4
5/16/2021 2:00,30,29.5,NA,22.4
5/16/2021 3:00,30,29.6,NA,22.4
