Date,AirT_F,PrecipAcum_in,SnowDepth_in,SWE_in
5/16/2021 4:00,29,29.6,NA,22.4
5/16/2021 5:00,30,29.6,NA,22.4
5/16/2021 6:00,37,29.5,NA,22.4
5/16/2021 7:00,49,29.6,53,22.3
5/16/2021 8:00,53,29.6,52,22.2
5/16/2021 9:00,53,29.7,52,22.1
5/16/2021 10:00,44,29.7,52,22.1
5/16/2021 11:00,47,29.7,52,22.1
5/16/2021 12:00,52,29.7,51,22.2
5/16/2021 13:00,47,29.7,51,22.1
5/16/2021 14:00,45,29.7,52,22.2
5/16/2021 15:00,45,29.7,50,22.2
5/16/2021 16:00,43,29.7,51,22.1
5/16/2021 17:00,41,29.7,51,22.2
5/16/2021 18:00,40,29.7,52,22.1
5/16/2021 19:00,37,29.7,52,22.1
5/16/2021 20:00,35,29.6,52,22.2
5/16/2021 21:00,33,29.7,52,22.1
5/16/2021 22:00,36,29.7,51,22.1
5/16/2021 23:00,36,29.6,52,22.1
5/17/2021 0:00,33,29.7,52,22.1
5/17/2021 1:00,32,29.6,51,22.1
5/17/2021 2:00,31,29.6,NA,22.1
5/17/2021 3:00,31,29.6,NA,22.1
5/17/2021 4:00,31,29.6,NA,22.1
5/17/2021 5:00,33,29.6,NA,22.1
5/17/2021 6:00,39,29.6,NA,22
5/17/2021 7:00,47,29.6,51,22
5/17/2021 8:00,49,29.7,51,22
5/17/2021 9:00,51,29.7,50,22
5/17/2021 10:00,49,29.7,50,22
5/17/2021 11:00,46,29.7,50,22
5/17/2021 12:00,49,29.7,50,22
5/17/2021 13:00,49,29.7,50,22
5/17/2021 14:00,46,29.7,50,22
5/17/2021 15:00,42,29.7,51,21.8
5/17/2021 16:00,38,29.7,51,21.9
5/17/2021 17:00,38,29.7,51,21.9
5/17/2021 18:00,37,29.7,51,21.9
5/17/2021 19:00,33,29.7,50,21.8
5/17/2021 20:00,32,29.7,NA,21.8
5/17/2021 21:00,31,29.7,NA,21.9
5/17/2021 22:00,31,29.7,NA,21.9
5/17/2021 23:00,33,29.7,NA,21.8
5/18/2021 0:00,32,29.7,50,22
5/18/2021 1:00,31,29.6,NA,21.9
5/18/2021 2:00,32,29.6,NA,21.8
5/18/2021 3:00,33,29.7,NA,21.7
5/18/2021 4:00,32,29.7,NA,21.8
5/18/2021 5:00,33,29.7,NA,21.8
5/18/2021 6:00,36,29.7,NA,21.9
5/18/2021 7:00,41,29.7,NA,21.8
5/18/2021 8:00,48,29.7,NA,21.8
5/18/2021 9:00,52,29.8,49,21.5
5/18/2021 10:00,53,29.8,49,21.6
5/18/2021 11:00,54,29.8,48,21.6
5/18/2021 12:00,54,29.7,48,21.6
5/18/2021 13:00,54,29.7,47,21.6
5/18/2021 14:00,54,29.7,47,21.5
5/18/2021 15:00,54,29.7,47,21.4
5/18/2021 16:00,49,29.7,48,21.3
5/18/2021 17:00,46,29.7,48,21.3
5/18/2021 18:00,40,29.6,49,21.2
5/18/2021 19:00,36,29.7,49,21.1
5/18/2021 20:00,34,29.6,47,21.1
5/18/2021 21:00,33,29.6,NA,21.1
5/18/2021 22:00,33,29.6,NA,21.1
5/18/2021 23:00,31,29.6,NA,21.1
5/19/2021 0:00,31,29.7,48,21.1
5/19/2021 1:00,32,29.6,NA,21.1
5/19/2021 2:00,32,29.6,NA,21
5/19/2021 3:00,35,29.6,NA,20.9
5/19/2021 4:00,35,29.6,NA,20.8
5/19/2021 5:00,35,29.6,NA,20.8
5/19/2021 6:00,40,29.6,NA,20.8
5/19/2021 7:00,48,29.6,48,20.7
5/19/2021 8:00,52,29.7,48,20.6
5/19/2021 9:00,50,29.7,47,20.6
5/19/2021 10:00,53,29.7,47,20.7
5/19/2021 11:00,50,29.7,47,20.6
5/19/2021 12:00,48,29.7,47,20.6
5/19/2021 13:00,47,29.7,47,20.7
5/19/2021 14:00,45,29.8,47,20.6
5/19/2021 15:00,41,29.7,47,20.5
5/19/2021 16:00,47,29.7,47,20.6
5/19/2021 17:00,41,29.8,47,20.6
5/19/2021 18:00,36,29.7,47,20.5
5/19/2021 19:00,34,29.7,NA,20.5
5/19/2021 20:00,35,29.7,NA,20.5
5/19/2021 21:00,33,29.7,NA,20.4
5/19/2021 22:00,41,29.7,47,20.4
5/19/2021 23:00,36,29.7,47,20.4
5/20/2021 0:00,41,29.8,48,20.4
5/20/2021 1:00,45,29.7,48,20.4
5/20/2021 2:00,43,29.7,48,20.4
5/20/2021 3:00,39,29.7,48,20.4
5/20/2021 4:00,44,29.7,49,20.4
5/20/2021 5:00,43,29.7,48,20.3
5/20/2021 6:00,46,29.7,48,20.3
5/20/2021 7:00,48,29.7,47,20.2
5/20/2021 8:00,50,29.8,47,20.3
5/20/2021 9:00,52,29.8,46,20.3
5/20/2021 10:00,57,29.8,45,20.3
5/20/2021 11:00,57,29.8,45,20.3
5/20/2021 12:00,55,29.7,44,20.2
5/20/2021 13:00,52,29.7,45,20
5/20/2021 14:00,54,29.7,44,19.9
5/20/2021 15:00,56,29.7,44,19.9
5/20/2021 16:00,58,29.7,44,19.8
5/20/2021 17:00,53,29.7,44,19.7
5/20/2021 18:00,47,29.7,44,19.6
5/20/2021 19:00,40,29.7,45,19.6
5/20/2021 20:00,38,29.7,45,19.5
5/20/2021 21:00,39,29.7,45,19.5
5/20/2021 22:00,45,29.7,45,19.5
5/20/2021 23:00,36,29.7,45,19.4
5/21/2021 0:00,34,29.8,45,19.4
5/21/2021 1:00,35,29.7,45,19.4
5/21/2021 2:00,48,29.7,45,19.4
5/21/2021 3:00,39,29.7,45,19.3
5/21/2021 4:00,37,29.7,45,19.3
5/21/2021 5:00,36,29.7,45,19.3
5/21/2021 6:00,43,29.7,44,19.2
5/21/2021 7:00,51,29.7,44,19.2
5/21/2021 8:00,52,29.7,44,19.2
5/21/2021 9:00,54,29.7,43,19.2
5/21/2021 10:00,54,29.8,43,19.2
5/21/2021 11:00,55,29.7,43,19.2
5/21/2021 12:00,53,29.8,43,19.2
5/21/2021 13:00,54,29.7,42,19
5/21/2021 14:00,52,29.7,41,18.9
5/21/2021 15:00,49,29.7,41,18.9
5/21/2021 16:00,51,29.7,42,18.8
5/21/2021 17:00,50,29.7,42,18.8
5/21/2021 18:00,47,29.7,42,18.7
5/21/2021 19:00,41,29.7,42,18.6
5/21/2021 20:00,41,29.7,42,18.6
5/21/2021 21:00,36,29.7,43,18.6
5/21/2021 22:00,34,29.7,43,18.6
5/21/2021 23:00,34,29.7,43,18.6
5/22/2021 0:00,32,29.8,40,18.6
5/22/2021 1:00,31,29.7,NA,18.5
5/22/2021 2:00,31,29.7,NA,18.5
5/22/2021 3:00,31,29.7,NA,18.5
5/22/2021 4:00,31,29.7,NA,18.4
5/22/2021 5:00,32,29.7,NA,18.4
5/22/2021 6:00,41,29.7,NA,18.4
5/22/2021 7:00,48,29.7,42,18.5
5/22/2021 8:00,51,29.7,42,18.5
5/22/2021 9:00,54,29.8,41,18.5
5/22/2021 10:00,54,29.7,41,18.5
5/22/2021 11:00,57,29.7,39,18.4
5/22/2021 12:00,53,29.7,40,18.4
5/22/2021 13:00,52,29.7,39,18.3
5/22/2021 14:00,50,29.7,39,18.1
5/22/2021 15:00,42,29.8,40,18
5/22/2021 16:00,44,29.8,40,18.1
5/22/2021 17:00,42,29.8,40,17.9
5/22/2021 18:00,40,29.8,40,17.9
5/22/2021 19:00,39,29.9,NA,18
5/22/2021 20:00,39,29.9,NA,18
5/22/2021 21:00,41,29.9,NA,17.9
5/22/2021 22:00,39,29.9,NA,17.9
5/22/2021 23:00,41,29.9,38,17.9
5/23/2021 0:00,40,29.8,38,17.9
5/23/2021 1:00,38,30,38,17.8
5/23/2021 2:00,34,30,NA,17.8
5/23/2021 3:00,33,29.9,NA,17.7
5/23/2021 4:00,34,29.9,NA,17.6
5/23/2021 5:00,35,29.9,NA,17.6
5/23/2021 6:00,40,30,NA,17.6
5/23/2021 7:00,45,29.9,39,17.6
5/23/2021 8:00,47,30,40,17.6
5/23/2021 9:00,43,30,39,17.6
5/23/2021 10:00,39,30,39,17.5
5/23/2021 11:00,36,30.1,NA,17.6
5/23/2021 12:00,38,30.1,NA,17.6
5/23/2021 13:00,40,30.1,39,17.6
5/23/2021 14:00,40,30.1,39,17.6
5/23/2021 15:00,46,30.1,39,17.6
5/23/2021 16:00,46,30.1,39,17.6
5/23/2021 17:00,42,30.1,39,17.5
5/23/2021 18:00,40,30.1,39,17.4
5/23/2021 19:00,38,30.1,40,17.4
5/23/2021 20:00,36,30.1,40,17.3
5/23/2021 21:00,35,30.1,39,17.3
5/23/2021 22:00,35,30.1,40,17.3
5/23/2021 23:00,33,30.1,40,17.4
5/24/2021 0:00,32,30,40,17.4
5/24/2021 1:00,31,30.1,40,17.5
5/24/2021 2:00,31,30.1,40,17.5
5/24/2021 3:00,30,30.1,40,17.6
5/24/2021 4:00,35,30.1,40,17.6
5/24/2021 5:00,37,30.1,40,17.6
5/24/2021 6:00,39,30.1,40,17.5
5/24/2021 7:00,38,30.1,40,17.5
5/24/2021 8:00,43,30.1,40,17.4
5/24/2021 9:00,44,30.1,39,17.3
5/24/2021 10:00,44,30.2,38,17.1
5/24/2021 11:00,47,30.1,38,17.3
5/24/2021 12:00,46,30.1,38,17.2
5/24/2021 13:00,50,30.1,37,17.2
5/24/2021 14:00,49,30.1,36,17
5/24/2021 15:00,49,30.1,36,16.7
5/24/2021 16:00,49,30.1,36,16.7
5/24/2021 17:00,44,30.2,35,16.6
5/24/2021 18:00,43,30.1,36,16.5
5/24/2021 19:00,40,30.1,36,16.6
5/24/2021 20:00,40,30.1,37,16.6
5/24/2021 21:00,37,30.1,37,16.8
5/24/2021 22:00,36,30.1,37,16.8
5/24/2021 23:00,34,30.1,37,16.8
5/25/2021 0:00,36,30,37,16.8
5/25/2021 1:00,34,30.1,37,16.9
5/25/2021 2:00,35,30.1,37,16.8
5/25/2021 3:00,34,30.1,37,16.8
5/25/2021 4:00,34,30.1,37,16.8
5/25/2021 5:00,36,30.1,37,16.6
5/25/2021 6:00,37,30.1,37,16.4
5/25/2021 7:00,40,30.1,37,16.3
5/25/2021 8:00,42,30.1,36,16.2
5/25/2021 9:00,45,30.1,36,16
5/25/2021 10:00,49,30.1,35,16.2
5/25/2021 11:00,49,30.1,35,16.3
5/25/2021 12:00,51,30.1,34,16.2
5/25/2021 13:00,52,30,34,16
5/25/2021 14:00,53,30.1,33,15.7
5/25/2021 15:00,55,30,33,15.7
5/25/2021 16:00,51,30.1,33,15.5
5/25/2021 17:00,48,30.1,33,15.5
5/25/2021 18:00,40,30.1,34,15.4
5/25/2021 19:00,36,30.1,34,15.4
5/25/2021 20:00,35,30,35,15.4
5/25/2021 21:00,36,30,35,15.4
5/25/2021 22:00,34,30.1,35,15.4
5/25/2021 23:00,33,30,35,15.4
5/26/2021 0:00,33,30,35,15.5
5/26/2021 1:00,33,30,35,15.4
5/26/2021 2:00,35,30.1,35,15.4
5/26/2021 3:00,42,30.1,34,15.3
5/26/2021 4:00,46,30,35,15.3
5/26/2021 5:00,47,30.1,35,15.3
5/26/2021 6:00,49,30.1,34,15.1
5/26/2021 7:00,50,30.1,33,15.1
5/26/2021 8:00,53,30.1,33,15.2
5/26/2021 9:00,56,30.1,33,15.3
5/26/2021 10:00,56,30.1,33,15.2
5/26/2021 11:00,53,30,32,15.1
5/26/2021 12:00,52,30.1,32,15
5/26/2021 13:00,53,30.1,32,15
5/26/2021 14:00,52,30.1,33,15
5/26/2021 15:00,52,30.1,32,14.9
5/26/2021 16:00,50,30,32,14.7
5/26/2021 17:00,48,30,33,14.7
5/26/2021 18:00,47,30,33,14.7
5/26/2021 19:00,43,30,33,14.6
5/26/2021 20:00,40,30,33,14.6
5/26/2021 21:00,39,30,33,14.6
5/26/2021 22:00,39,30,33,14.7
5/26/2021 23:00,40,30.1,33,14.6
5/27/2021 0:00,39,30,33,14.6
5/27/2021 1:00,38,30.1,33,14.7
5/27/2021 2:00,38,30.1,33,14.8
5/27/2021 3:00,34,30,33,14.8
5/27/2021 4:00,31,30,33,15
5/27/2021 5:00,36,30.1,33,14.9
5/27/2021 6:00,39,30,33,14.8
5/27/2021 7:00,42,30,33,14.7
5/27/2021 8:00,45,30.1,33,14.5
5/27/2021 9:00,48,30.1,32,14.2
5/27/2021 10:00,50,30.1,30,14.4
5/27/2021 11:00,50,30,30,14.4
5/27/2021 12:00,53,30,30,14.3
5/27/2021 13:00,53,30,29,14.1
5/27/2021 14:00,55,29.9,29,13.9
5/27/2021 15:00,54,30,28,13.8
5/27/2021 16:00,54,29.9,29,13.7
5/27/2021 17:00,50,30,30,13.6
5/27/2021 18:00,47,30,30,13.6
5/27/2021 19:00,38,29.9,30,13.5
5/27/2021 20:00,35,30,30,13.6
5/27/2021 21:00,34,30,30,13.7
5/27/2021 22:00,33,30,30,13.8
5/27/2021 23:00,31,29.9,30,14
5/28/2021 0:00,31,30,30,14
5/28/2021 1:00,30,30,30,14
5/28/2021 2:00,30,30,30,13.9
5/28/2021 3:00,43,30,30,13.7
5/28/2021 4:00,33,29.9,29,13.6
5/28/2021 5:00,43,30,30,13.5
5/28/2021 6:00,46,30,30,13.3
5/28/2021 7:00,50,30,29,13.2
5/28/2021 8:00,54,30,29,13.1
5/28/2021 9:00,55,30,28,13.1
5/28/2021 10:00,56,30,29,13.2
5/28/2021 11:00,56,30,28,13.3
5/28/2021 12:00,59,29.9,28,13.3
5/28/2021 13:00,58,29.9,27,13
5/28/2021 14:00,54,29.9,28,12.9
5/28/2021 15:00,51,29.9,27,12.8
5/28/2021 16:00,52,29.9,27,12.7
5/28/2021 17:00,49,29.9,26,12.8
5/28/2021 18:00,44,29.9,28,12.7
5/28/2021 19:00,47,29.9,28,12.7
5/28/2021 20:00,40,29.9,28,12.7
5/28/2021 21:00,45,29.9,28,12.6
5/28/2021 22:00,36,29.9,28,12.6
5/28/2021 23:00,34,29.9,28,12.7
5/29/2021 0:00,33,30,28,12.7
5/29/2021 1:00,33,29.9,29,12.7
5/29/2021 2:00,31,29.9,28,12.7
5/29/2021 3:00,31,29.9,28,12.7
5/29/2021 4:00,30,29.9,28,12.7
5/29/2021 5:00,33,29.9,NA,12.7
5/29/2021 6:00,42,29.9,NA,12.7
5/29/2021 7:00,48,29.9,28,12.6
5/29/2021 8:00,53,30,28,12.4
5/29/2021 9:00,56,29.9,25,12.4
5/29/2021 10:00,56,29.9,26,12.5
5/29/2021 11:00,54,29.9,26,12.5
5/29/2021 12:00,54,29.9,26,12.4
5/29/2021 13:00,49,29.9,26,12.3
5/29/2021 14:00,52,29.9,25,12.3
5/29/2021 15:00,50,29.9,25,12.2
5/29/2021 16:00,46,29.9,26,12.1
5/29/2021 17:00,42,29.9,26,12
5/29/2021 18:00,39,29.9,26,12
5/29/2021 19:00,36,29.9,26,12
5/29/2021 20:00,36,29.9,NA,12
5/29/2021 21:00,36,29.9,NA,12
5/29/2021 22:00,34,29.9,148,12
5/29/2021 23:00,34,29.9,25,12
5/30/2021 0:00,33,30,25,12.1
5/30/2021 1:00,33,29.9,NA,12.1
5/30/2021 2:00,33,29.9,NA,12.1
5/30/2021 3:00,32,29.9,NA,12.2
5/30/2021 4:00,32,29.9,NA,12.2
5/30/2021 5:00,36,29.9,NA,12.1
5/30/2021 6:00,38,29.9,NA,11.9
5/30/2021 7:00,39,29.9,NA,11.9
5/30/2021 8:00,40,29.9,NA,11.9
5/30/2021 9:00,42,29.9,26,11.9
5/30/2021 10:00,46,29.9,26,12
5/30/2021 11:00,43,30,24,12
5/30/2021 12:00,41,30,25,12
5/30/2021 13:00,37,30,26,11.9
5/30/2021 14:00,35,30,58,11.8
5/30/2021 15:00,35,30,NA,11.9
5/30/2021 16:00,35,30.1,NA,11.9
5/30/2021 17:00,35,30.1,NA,11.9
5/30/2021 18:00,35,30.1,NA,11.9
5/30/2021 19:00,35,30.1,NA,11.9
5/30/2021 20:00,35,30.1,NA,11.9
5/30/2021 21:00,34,30.1,136,11.9
5/30/2021 22:00,34,30.1,NA,11.9
5/30/2021 23:00,33,30.1,NA,11.9
5/31/2021 0:00,31,30.1,25,12
5/31/2021 1:00,31,30.1,NA,11.9
5/31/2021 2:00,30,30.1,NA,11.9
5/31/2021 3:00,28,30.1,NA,11.9
5/31/2021 4:00,29,30.1,NA,11.9
5/31/2021 5:00,32,30.1,NA,11.9
5/31/2021 6:00,33,30.1,NA,11.9
5/31/2021 7:00,36,30.1,NA,11.9
5/31/2021 8:00,44,30.1,NA,11.9
5/31/2021 9:00,49,30.1,25,11.9
5/31/2021 10:00,49,30.1,25,11.9
5/31/2021 11:00,50,30.1,25,11.9
5/31/2021 12:00,52,30,22,11.8
5/31/2021 13:00,52,30,23,11.5
5/31/2021 14:00,53,30,23,11.3
5/31/2021 15:00,52,29.9,22,11.1
5/31/2021 16:00,50,29.9,23,11
5/31/2021 17:00,46,30,23,11
5/31/2021 18:00,37,30,23,10.9
5/31/2021 19:00,34,30,23,11
5/31/2021 20:00,32,30,23,11.1
5/31/2021 21:00,31,30,23,11.4
5/31/2021 22:00,30,30,24,11.5
5/31/2021 23:00,29,30,24,11.7
6/1/2021 0:00,29,30.1,24,11.7
6/1/2021 1:00,29,30,24,11.7
6/1/2021 2:00,29,30,24,11.7
6/1/2021 3:00,29,30,24,11.5
6/1/2021 4:00,30,30,23,11.4
6/1/2021 5:00,35,30,NA,10.9
6/1/2021 6:00,42,30,24,10.2
6/1/2021 7:00,43,30,24,10.2
6/1/2021 8:00,47,30,24,10.5
6/1/2021 9:00,49,30,22,10.6
6/1/2021 10:00,46,30,21,10.7
6/1/2021 11:00,52,30,22,10.8
6/1/2021 12:00,52,30,22,10.8
6/1/2021 13:00,52,30,23,10.7
6/1/2021 14:00,51,30,22,10.6
6/1/2021 15:00,47,30,20,10.5
6/1/2021 16:00,48,30,23,10.4
6/1/2021 17:00,46,30,23,10.3
6/1/2021 18:00,40,30,23,10.3
6/1/2021 19:00,36,30,24,10.3
6/1/2021 20:00,35,30,24,10.4
6/1/2021 21:00,34,30,23,10.4
6/1/2021 22:00,33,30,23,10.5
6/1/2021 23:00,32,30,23,10.6
6/2/2021 0:00,32,30.1,23,10.6
6/2/2021 1:00,33,30,22,10.5
6/2/2021 2:00,34,30,NA,10.4
6/2/2021 3:00,34,30,NA,10.3
6/2/2021 4:00,34,30,NA,10.3
6/2/2021 5:00,36,30,NA,10.3
6/2/2021 6:00,42,30,NA,10.1
6/2/2021 7:00,48,30,21,10.2
6/2/2021 8:00,51,30,21,10.2
6/2/2021 9:00,55,30,21,10.2
6/2/2021 10:00,54,30,21,10.2
6/2/2021 11:00,60,30,19,10.1
6/2/2021 12:00,59,29.9,18,9.9
6/2/2021 13:00,55,29.9,20,9.7
6/2/2021 14:00,55,29.9,19,9.6
6/2/2021 15:00,52,29.9,18,9.6
6/2/2021 16:00,57,29.9,19,9.5
6/2/2021 17:00,54,29.9,19,9.5
6/2/2021 18:00,46,29.9,20,9.4
6/2/2021 19:00,40,29.9,20,9.4
6/2/2021 20:00,37,29.9,21,9.4
6/2/2021 21:00,36,30,21,9.3
6/2/2021 22:00,35,29.9,21,9.4
6/2/2021 23:00,34,30,NA,9.4
6/3/2021 0:00,34,30.1,20,9.4
6/3/2021 1:00,33,30,NA,9.5
6/3/2021 2:00,33,29.9,NA,9.5
6/3/2021 3:00,33,30,NA,9.5
6/3/2021 4:00,33,30,NA,9.5
6/3/2021 5:00,36,30,NA,9.5
6/3/2021 6:00,43,30,NA,9.3
6/3/2021 7:00,51,30,NA,9.1
6/3/2021 8:00,56,30,20,9
6/3/2021 9:00,55,30,16,9.1
6/3/2021 10:00,58,30,19,9.1
6/3/2021 11:00,63,29.9,18,9.1
6/3/2021 12:00,64,29.9,17,8.8
6/3/2021 13:00,64,29.8,17,8.7
6/3/2021 14:00,66,29.8,16,8.5
6/3/2021 15:00,66,29.8,16,8.3
6/3/2021 16:00,63,29.8,16,8.2
6/3/2021 17:00,57,29.9,17,8.1
6/3/2021 18:00,43,29.9,19,8
6/3/2021 19:00,40,29.9,19,8
6/3/2021 20:00,38,29.9,19,8
6/3/2021 21:00,38,29.9,19,8.1
6/3/2021 22:00,37,29.9,19,8.2
6/3/2021 23:00,36,29.9,NA,8.2
6/4/2021 0:00,36,30.1,17,8.2
6/4/2021 1:00,35,29.9,NA,8.2
6/4/2021 2:00,34,29.9,NA,8.3
6/4/2021 3:00,33,29.9,NA,8.4
6/4/2021 4:00,33,29.9,NA,8.4
6/4/2021 5:00,36,29.9,NA,8.1
6/4/2021 6:00,44,29.9,NA,7.9
6/4/2021 7:00,55,30,18,7.6
6/4/2021 8:00,59,30,17,7.7
6/4/2021 9:00,62,29.9,16,7.8
6/4/2021 10:00,65,29.9,16,7.9
6/4/2021 11:00,66,29.8,15,7.7
6/4/2021 12:00,67,29.8,15,7.5
6/4/2021 13:00,67,29.7,13,7.2
6/4/2021 14:00,70,29.7,12,7
6/4/2021 15:00,71,29.7,12,6.8
6/4/2021 16:00,68,29.7,13,6.7
6/4/2021 17:00,60,29.8,12,6.6
6/4/2021 18:00,46,29.8,14,6.5
6/4/2021 19:00,42,29.8,15,6.5
6/4/2021 20:00,40,29.8,15,6.5
6/4/2021 21:00,39,29.8,15,6.5
6/4/2021 22:00,38,29.8,15,6.5
6/4/2021 23:00,39,29.8,16,6.5
6/5/2021 0:00,39,30.1,16,6.5
6/5/2021 1:00,38,29.9,15,6.5
6/5/2021 2:00,40,29.9,16,6.4
6/5/2021 3:00,39,29.9,16,6.4
6/5/2021 4:00,39,29.9,15,6.4
6/5/2021 5:00,43,29.9,15,6.4
6/5/2021 6:00,49,29.9,14,6.4
6/5/2021 7:00,58,29.9,14,6.4
6/5/2021 8:00,62,29.9,15,6.4
6/5/2021 9:00,65,29.9,12,6.4
6/5/2021 10:00,67,29.8,12,6.4
6/5/2021 11:00,69,29.8,10,6.1
6/5/2021 12:00,63,29.8,10,5.9
6/5/2021 13:00,53,29.8,10,5.8
6/5/2021 14:00,58,29.8,11,5.8
6/5/2021 15:00,54,29.8,12,5.7
6/5/2021 16:00,45,29.9,12,5.7
6/5/2021 17:00,45,29.9,12,5.6
6/5/2021 18:00,45,29.9,12,5.6
6/5/2021 19:00,50,29.9,12,5.6
6/5/2021 20:00,45,29.9,12,5.6
6/5/2021 21:00,45,29.9,11,5.5
6/5/2021 22:00,44,29.9,12,5.5
6/5/2021 23:00,44,29.9,12,5.5
6/6/2021 0:00,47,30.1,11,5.5
6/6/2021 1:00,47,29.9,12,5.5
6/6/2021 2:00,48,30,11,5.5
6/6/2021 3:00,46,29.9,13,5.5
6/6/2021 4:00,49,29.9,13,5.5
6/6/2021 5:00,49,29.9,12,5.4
6/6/2021 6:00,54,30,12,5.4
6/6/2021 7:00,57,30,11,5.4
6/6/2021 8:00,60,29.9,10,5.4
6/6/2021 9:00,61,29.9,9,5.4
6/6/2021 10:00,62,29.9,8,5.2
6/6/2021 11:00,65,29.8,9,4.9
6/6/2021 12:00,64,29.8,8,4.6
6/6/2021 13:00,65,29.8,5,4.4
6/6/2021 14:00,63,29.8,6,4.2
6/6/2021 15:00,61,29.8,6,4.1
6/6/2021 16:00,58,29.9,7,4
6/6/2021 17:00,54,29.9,7,3.9
6/6/2021 18:00,48,29.9,6,3.9
6/6/2021 19:00,44,29.9,6,3.9
6/6/2021 20:00,49,29.9,6,3.8
6/6/2021 21:00,48,29.9,8,3.8
6/6/2021 22:00,46,29.9,8,3.9
6/6/2021 23:00,42,29.9,8,3.8
6/7/2021 0:00,42,30.1,8,3.8
6/7/2021 1:00,40,29.9,8,3.8
6/7/2021 2:00,46,29.9,8,3.8
6/7/2021 3:00,44,29.9,9,3.9
6/7/2021 4:00,48,29.9,7,3.9
6/7/2021 5:00,51,29.9,7,3.9
6/7/2021 6:00,53,29.9,7,3.9
6/7/2021 7:00,57,30,7,3.9
6/7/2021 8:00,61,29.9,7,3.9
6/7/2021 9:00,58,29.9,7,3.8
6/7/2021 10:00,57,29.9,7,3.8
6/7/2021 11:00,61,29.9,5,3.7
6/7/2021 12:00,62,29.9,3,3.5
6/7/2021 13:00,59,29.9,4,3.3
6/7/2021 14:00,58,29.9,5,3.1
6/7/2021 15:00,65,29.8,2,3
6/7/2021 16:00,64,29.8,2,2.9
6/7/2021 17:00,59,29.9,3,2.8
6/7/2021 18:00,50,29.9,4,2.8
6/7/2021 19:00,52,29.9,5,2.8
6/7/2021 20:00,49,29.9,3,2.8
6/7/2021 21:00,46,29.9,4,2.7
6/7/2021 22:00,43,29.9,6,2.7
6/7/2021 23:00,40,29.9,5,2.7
6/8/2021 0:00,39,30.1,4,2.7
6/8/2021 1:00,38,29.9,5,2.7
