Date,AirT_F,PrecipAcum_in,SnowDepth_in,SWE_in
6/8/2021 2:00,36,29.9,5,2.7
6/8/2021 3:00,39,29.9,5,2.7
6/8/2021 4:00,39,29.9,5,2.8
6/8/2021 5:00,41,29.9,4,2.7
6/8/2021 6:00,47,29.9,4,2.7
6/8/2021 7:00,56,30,3,2.7
6/8/2021 8:00,63,30,4,2.8
6/8/2021 9:00,64,29.9,3,2.7
6/8/2021 10:00,65,29.9,2,2.5
6/8/2021 11:00,66,29.8,1,2.2
6/8/2021 12:00,68,29.8,0,1.9
6/8/2021 13:00,70,29.8,1,1.6
6/8/2021 14:00,68,29.8,0,1.3
6/8/2021 15:00,68,29.8,0,1.2
6/8/2021 16:00,67,29.8,0,1
6/8/2021 17:00,64,29.8,0,1
6/8/2021 18:00,58,29.8,1,0.9
6/8/2021 19:00,55,29.9,0,0.9
6/8/2021 20:00,45,29.9,1,0.9
6/8/2021 21:00,41,29.9,1,0.9
6/8/2021 22:00,39,29.9,1,0.9
6/8/2021 23:00,44,29.9,1,0.9
6/9/2021 0:00,42,30.1,0,0.9
6/9/2021 1:00,49,29.9,0,0.9
6/9/2021 2:00,42,29.9,1,0.9
6/9/2021 3:00,40,29.9,1,0.9
6/9/2021 4:00,38,29.9,1,0.9
6/9/2021 5:00,41,29.9,1,0.9
6/9/2021 6:00,51,29.9,1,0.9
6/9/2021 7:00,55,30,0,0.9
6/9/2021 8:00,59,29.9,1,0.9
6/9/2021 9:00,62,29.9,0,0.8
6/9/2021 10:00,65,29.9,-1,0.8
6/9/2021 11:00,65,29.9,0,0.6
6/9/2021 12:00,66,29.9,0,0.5
6/9/2021 13:00,68,29.8,0,0.3
6/9/2021 14:00,69,29.8,-1,0.2
6/9/2021 15:00,69,29.8,-1,0.2
6/9/2021 16:00,69,29.8,0,0.2
6/9/2021 17:00,61,29.8,0,0.2
6/9/2021 18:00,57,29.8,-1,0.1
6/9/2021 19:00,50,29.9,0,0.2
6/9/2021 20:00,47,29.9,0,0.1
6/9/2021 21:00,45,29.9,0,0.1
6/9/2021 22:00,47,29.9,0,0.1
6/9/2021 23:00,43,29.9,1,0.2
6/10/2021 0:00,41,30.1,0,0.2
6/10/2021 1:00,42,29.9,1,0.1
6/10/2021 2:00,44,29.9,0,0.1
6/10/2021 3:00,42,29.9,1,0.2
6/10/2021 4:00,41,29.9,1,0.1
6/10/2021 5:00,51,29.9,1,0.1
6/10/2021 6:00,57,30,0,0.2
6/10/2021 7:00,59,29.9,0,0.2
6/10/2021 8:00,61,30,0,0.2
6/10/2021 9:00,63,29.9,0,0.1
6/10/2021 10:00,66,29.9,-1,0.1
6/10/2021 11:00,67,29.9,0,0
6/10/2021 12:00,68,29.8,0,0.1
6/10/2021 13:00,69,29.8,-1,0
6/10/2021 14:00,69,29.8,0,0.1
6/10/2021 15:00,69,29.8,0,0.1
6/10/2021 16:00,68,29.8,0,0.1
6/10/2021 17:00,64,29.8,-1,0.1
6/10/2021 18:00,59,29.8,0,0.1
6/10/2021 19:00,55,29.9,0,0.1
6/10/2021 20:00,55,29.9,1,0.1
6/10/2021 21:00,51,29.9,0,0.1
6/10/2021 22:00,43,29.9,1,0.1
6/10/2021 23:00,40,29.9,1,0.1
6/11/2021 0:00,39,30.1,0,0
6/11/2021 1:00,38,29.9,1,0.1
6/11/2021 2:00,37,29.9,1,0.1
6/11/2021 3:00,40,29.9,1,0.1
6/11/2021 4:00,43,29.9,1,0.1
6/11/2021 5:00,44,29.9,1,0.1
6/11/2021 6:00,48,29.9,1,0.1
6/11/2021 7:00,52,29.9,0,0.1
6/11/2021 8:00,56,30,0,0.1
6/11/2021 9:00,57,29.9,0,0.1
6/11/2021 10:00,59,29.9,0,0.1
6/11/2021 11:00,60,29.9,0,0.1
6/11/2021 12:00,62,29.8,-1,0.1
6/11/2021 13:00,63,29.8,-1,0.1
6/11/2021 14:00,64,29.8,0,0.1
6/11/2021 15:00,63,29.8,-1,0.1
6/11/2021 16:00,62,29.8,-1,0.1
6/11/2021 17:00,60,29.8,-1,0.1
6/11/2021 18:00,55,29.8,0,0.1
6/11/2021 19:00,48,29.9,0,0.1
6/11/2021 20:00,42,29.9,1,0.1
6/11/2021 21:00,39,29.9,1,0.1
6/11/2021 22:00,39,29.9,1,0.1
6/11/2021 23:00,39,29.9,1,0.1
6/12/2021 0:00,41,30.1,0,0
6/12/2021 1:00,40,29.9,1,0.1
6/12/2021 2:00,39,29.9,1,0.1
6/12/2021 3:00,38,29.9,1,0.1
6/12/2021 4:00,38,29.9,1,0.1
6/12/2021 5:00,43,29.9,1,0.1
6/12/2021 6:00,49,29.9,0,0.1
6/12/2021 7:00,55,29.9,0,0.1
6/12/2021 8:00,61,29.9,0,0.2
6/12/2021 9:00,63,29.9,-1,0.1
6/12/2021 10:00,65,29.9,0,0.1
6/12/2021 11:00,65,29.8,-1,0.1
6/12/2021 12:00,67,29.8,-1,0
6/12/2021 13:00,69,29.8,-1,0
6/12/2021 14:00,69,29.8,-1,0.1
6/12/2021 15:00,69,29.7,-1,0.1
6/12/2021 16:00,69,29.8,-1,0.1
6/12/2021 17:00,65,29.8,-1,0.1
6/12/2021 18:00,61,29.8,-1,0.1
6/12/2021 19:00,47,29.8,0,0.1
6/12/2021 20:00,44,29.8,0,0.1
6/12/2021 21:00,43,29.8,0,0.1
6/12/2021 22:00,41,29.9,1,0.1
6/12/2021 23:00,39,29.9,1,0.1
6/13/2021 0:00,39,30.1,0,0
6/13/2021 1:00,39,29.9,1,0.1
6/13/2021 2:00,39,29.9,1,0.1
6/13/2021 3:00,39,29.9,1,0.1
6/13/2021 4:00,40,29.9,1,0.1
6/13/2021 5:00,42,29.9,1,0.1
6/13/2021 6:00,49,29.9,0,0.1
6/13/2021 7:00,59,29.9,0,0.1
6/13/2021 8:00,66,29.9,0,0.1
6/13/2021 9:00,69,29.9,-1,0.1
6/13/2021 10:00,68,29.8,-1,0.1
6/13/2021 11:00,70,29.8,-1,0.1
6/13/2021 12:00,68,29.8,-1,0.1
6/13/2021 13:00,72,29.7,NA,0
6/13/2021 14:00,71,29.7,-1,0
6/13/2021 15:00,74,29.7,-1,0.1
6/13/2021 16:00,73,29.7,-1,0
6/13/2021 17:00,68,29.8,-1,0
6/13/2021 18:00,57,29.8,-1,0.1
6/13/2021 19:00,50,29.8,0,0
6/13/2021 20:00,48,29.9,0,0.1
6/13/2021 21:00,47,29.8,0,0.1
6/13/2021 22:00,49,29.8,0,0.1
6/13/2021 23:00,45,29.9,0,0.1
6/14/2021 0:00,43,30.1,0,0
6/14/2021 1:00,42,29.9,1,0.1
6/14/2021 2:00,40,29.9,7,0.1
6/14/2021 3:00,42,29.9,1,0.1
6/14/2021 4:00,41,29.9,0,0.1
6/14/2021 5:00,43,29.9,1,0.1
6/14/2021 6:00,51,29.9,0,0.1
6/14/2021 7:00,62,29.9,-1,0.1
6/14/2021 8:00,67,29.9,0,0.1
6/14/2021 9:00,69,29.9,-1,0.1
6/14/2021 10:00,71,29.8,-1,0.1
6/14/2021 11:00,72,29.8,-1,0
6/14/2021 12:00,73,29.8,-1,0
6/14/2021 13:00,74,29.7,-1,0
6/14/2021 14:00,74,29.7,-1,0
6/14/2021 15:00,75,29.7,-1,0
6/14/2021 16:00,74,29.7,-1,0
6/14/2021 17:00,71,29.7,-1,0
6/14/2021 18:00,59,29.8,-1,0
6/14/2021 19:00,51,29.8,0,0
6/14/2021 20:00,48,29.8,0,0
6/14/2021 21:00,46,29.8,0,0.1
6/14/2021 22:00,44,29.8,1,0.1
6/14/2021 23:00,43,29.9,1,0.1
6/15/2021 0:00,43,30.1,0,0
6/15/2021 1:00,42,29.9,1,0
6/15/2021 2:00,41,29.8,1,0.1
6/15/2021 3:00,42,29.9,1,0.1
6/15/2021 4:00,41,29.9,1,0.1
6/15/2021 5:00,45,29.9,1,0.1
6/15/2021 6:00,52,29.9,0,0.1
6/15/2021 7:00,63,29.9,-1,0.1
6/15/2021 8:00,70,29.9,0,0.1
6/15/2021 9:00,71,29.9,0,0.1
6/15/2021 10:00,72,29.8,0,0
6/15/2021 11:00,72,29.8,-1,0
6/15/2021 12:00,73,29.7,-1,0.1
6/15/2021 13:00,74,29.7,-1,0.1
6/15/2021 14:00,74,29.7,-1,0
6/15/2021 15:00,74,29.7,-1,0
6/15/2021 16:00,74,29.7,-1,0.1
6/15/2021 17:00,69,29.7,-1,0
6/15/2021 18:00,60,29.8,-1,0.1
6/15/2021 19:00,55,29.8,0,0
6/15/2021 20:00,51,29.8,0,0.1
6/15/2021 21:00,48,29.8,0,0.1
6/15/2021 22:00,46,29.8,0,0.1
6/15/2021 23:00,46,29.8,1,0.1
6/16/2021 0:00,45,30.1,0,0
6/16/2021 1:00,44,29.9,0,0.1
6/16/2021 2:00,44,29.8,0,0
6/16/2021 3:00,43,29.9,1,0
6/16/2021 4:00,44,29.9,1,0.1
6/16/2021 5:00,49,29.9,1,0.1
6/16/2021 6:00,56,29.9,0,0.1
6/16/2021 7:00,65,29.9,0,0.1
6/16/2021 8:00,68,29.9,0,0.1
6/16/2021 9:00,71,29.9,-1,0.1
6/16/2021 10:00,72,29.8,-1,0.1
6/16/2021 11:00,71,29.8,-1,0
6/16/2021 12:00,76,29.7,-1,0
6/16/2021 13:00,75,29.7,0,0
6/16/2021 14:00,74,29.7,-1,0
6/16/2021 15:00,73,29.7,-1,0
6/16/2021 16:00,74,29.7,-1,0
6/16/2021 17:00,69,29.7,-1,0
6/16/2021 18:00,62,29.8,0,0.1
6/16/2021 19:00,54,29.8,0,0
6/16/2021 20:00,50,29.8,0,0.1
6/16/2021 21:00,50,29.8,0,0
6/16/2021 22:00,47,29.9,0,0
6/16/2021 23:00,45,29.8,0,0
6/17/2021 0:00,46,30.1,0,0
6/17/2021 1:00,46,29.9,0,0
6/17/2021 2:00,46,29.9,1,0
6/17/2021 3:00,45,29.9,1,0
6/17/2021 4:00,43,29.9,0,0.1
6/17/2021 5:00,53,29.8,0,0
6/17/2021 6:00,57,29.9,0,0.1
6/17/2021 7:00,63,29.9,-1,0.1
6/17/2021 8:00,67,29.9,0,0.1
6/17/2021 9:00,69,29.8,-1,0.1
6/17/2021 10:00,71,29.8,-1,0
6/17/2021 11:00,71,29.8,-1,0
6/17/2021 12:00,70,29.8,0,0
6/17/2021 13:00,73,29.7,-1,0
6/17/2021 14:00,74,29.7,-1,0
6/17/2021 15:00,71,29.7,-1,0
6/17/2021 16:00,69,29.7,-1,0
6/17/2021 17:00,66,29.8,-1,0
6/17/2021 18:00,60,29.8,0,0
6/17/2021 19:00,53,29.8,0,0.1
6/17/2021 20:00,50,29.8,0,0.1
6/17/2021 21:00,48,29.9,0,0.1
6/17/2021 22:00,48,29.8,0,0.1
6/17/2021 23:00,48,29.8,0,0.1
6/18/2021 0:00,46,30.1,0,0
6/18/2021 1:00,45,29.9,0,0.1
6/18/2021 2:00,44,29.8,0,0
6/18/2021 3:00,42,29.8,0,0.1
6/18/2021 4:00,41,29.9,1,0.1
6/18/2021 5:00,48,29.9,0,0.1
6/18/2021 6:00,57,29.9,1,0.1
6/18/2021 7:00,53,29.9,0,0.1
6/18/2021 8:00,60,29.9,0,0.1
6/18/2021 9:00,68,29.9,-1,0.1
6/18/2021 10:00,67,29.8,-1,0.1
6/18/2021 11:00,65,29.8,0,0.1
6/18/2021 12:00,66,29.8,-1,0
6/18/2021 13:00,66,29.8,-1,0
6/18/2021 14:00,69,29.8,-1,0
6/18/2021 15:00,69,29.8,-1,0
6/18/2021 16:00,68,29.8,-1,0.1
6/18/2021 17:00,64,29.8,-1,0.1
6/18/2021 18:00,56,29.8,0,0.1
6/18/2021 19:00,53,29.8,0,0.1
6/18/2021 20:00,50,29.8,0,0.1
6/18/2021 21:00,50,29.8,0,0.1
6/18/2021 22:00,47,29.9,0,0.1
6/18/2021 23:00,49,29.9,0,0.1
6/19/2021 0:00,50,30.1,0,0
6/19/2021 1:00,54,29.9,1,0.1
6/19/2021 2:00,49,29.9,0,0.1
6/19/2021 3:00,51,29.9,1,0.1
6/19/2021 4:00,54,29.9,1,0.1
6/19/2021 5:00,53,29.9,0,0.1
6/19/2021 6:00,55,29.9,0,0.1
6/19/2021 7:00,59,29.9,0,0.1
6/19/2021 8:00,60,29.9,0,0.1
6/19/2021 9:00,62,29.8,0,0.1
6/19/2021 10:00,62,29.8,-1,0.1
6/19/2021 11:00,61,29.8,0,0.1
6/19/2021 12:00,55,29.9,0,0.1
6/19/2021 13:00,58,29.8,0,0.1
6/19/2021 14:00,64,29.9,0,0.1
6/19/2021 15:00,64,29.8,-1,0.1
6/19/2021 16:00,61,29.8,-1,0.1
6/19/2021 17:00,58,29.9,0,0.1
6/19/2021 18:00,55,29.9,0,0.1
6/19/2021 19:00,52,29.9,0,0.1
6/19/2021 20:00,47,29.9,0,0.1
6/19/2021 21:00,45,29.9,1,0.1
6/19/2021 22:00,43,29.9,1,0.1
6/19/2021 23:00,50,29.9,0,0.1
6/20/2021 0:00,43,30.1,0,0
6/20/2021 1:00,41,29.9,1,0.1
6/20/2021 2:00,41,29.9,1,0.1
6/20/2021 3:00,45,29.9,0,0.1
6/20/2021 4:00,49,29.9,1,0.1
6/20/2021 5:00,53,29.9,1,0.1
6/20/2021 6:00,55,29.9,0,0.1
6/20/2021 7:00,57,30,0,0.1
6/20/2021 8:00,59,29.9,0,0
6/20/2021 9:00,62,29.9,-1,0.1
6/20/2021 10:00,65,29.9,-1,0.1
6/20/2021 11:00,66,29.8,-1,0
6/20/2021 12:00,67,29.8,-1,0
6/20/2021 13:00,63,29.8,0,0
6/20/2021 14:00,63,29.8,0,0.1
6/20/2021 15:00,62,29.8,0,0.1
6/20/2021 16:00,57,29.8,0,0.1
6/20/2021 17:00,54,29.9,0,0.1
6/20/2021 18:00,51,29.9,0,0.1
6/20/2021 19:00,48,29.9,0,0.1
6/20/2021 20:00,47,29.9,0,0.1
6/20/2021 21:00,46,29.9,0,0.1
6/20/2021 22:00,43,29.9,1,0.1
6/20/2021 23:00,42,29.9,1,0.1
6/21/2021 0:00,41,30.1,0,0
6/21/2021 1:00,40,29.9,1,0.1
6/21/2021 2:00,40,29.9,1,0.1
6/21/2021 3:00,38,29.9,1,0.1
6/21/2021 4:00,36,29.9,1,0.1
6/21/2021 5:00,38,29.9,0,0.1
6/21/2021 6:00,43,29.9,NA,0.1
6/21/2021 7:00,50,29.9,0,0.1
6/21/2021 8:00,53,30,0,0.1
6/21/2021 9:00,53,29.9,0,0.1
6/21/2021 10:00,56,29.9,0,0.1
6/21/2021 11:00,58,29.8,0,0
6/21/2021 12:00,58,29.8,0,0
6/21/2021 13:00,61,29.8,0,0
6/21/2021 14:00,62,29.8,-1,0
6/21/2021 15:00,65,29.8,-1,0
6/21/2021 16:00,64,29.8,-1,0
6/21/2021 17:00,62,29.8,0,0.1
6/21/2021 18:00,57,29.8,0,0
6/21/2021 19:00,54,29.8,0,0.1
6/21/2021 20:00,54,29.8,0,0.1
6/21/2021 21:00,53,29.9,0,0.1
6/21/2021 22:00,54,29.9,0,0.1
6/21/2021 23:00,55,29.9,0,0.1
6/22/2021 0:00,56,30.1,0,0
6/22/2021 1:00,55,29.9,1,0.1
6/22/2021 2:00,55,29.9,0,0.1
6/22/2021 3:00,55,29.9,0,0.1
6/22/2021 4:00,56,29.9,0,0.1
6/22/2021 5:00,56,29.9,0,0.1
6/22/2021 6:00,57,29.9,0,0.1
6/22/2021 7:00,57,29.9,0,0.1
6/22/2021 8:00,61,29.9,0,0.1
6/22/2021 9:00,63,29.9,-1,0.1
6/22/2021 10:00,67,29.8,-1,0
6/22/2021 11:00,68,29.8,-1,0
6/22/2021 12:00,68,29.7,-1,0
6/22/2021 13:00,68,29.7,0,0
6/22/2021 14:00,66,29.8,-1,0
6/22/2021 15:00,70,29.8,0,0.1
6/22/2021 16:00,69,29.8,-1,0
6/22/2021 17:00,67,29.8,-1,0
6/22/2021 18:00,59,29.8,0,0
6/22/2021 19:00,52,29.8,0,0.1
6/22/2021 20:00,49,29.8,1,0.1
6/22/2021 21:00,50,29.9,1,0.1
6/22/2021 22:00,50,29.9,0,0.1
6/22/2021 23:00,48,29.9,0,0.1
6/23/2021 0:00,54,30.1,0,0
6/23/2021 1:00,53,29.9,0,0.1
6/23/2021 2:00,57,29.9,0,0.1
6/23/2021 3:00,52,29.9,0,0.1
6/23/2021 4:00,47,29.9,0,0.1
6/23/2021 5:00,50,29.9,0,0.1
6/23/2021 6:00,54,29.9,0,0.1
6/23/2021 7:00,59,29.9,0,0.1
6/23/2021 8:00,63,29.9,0,0.1
6/23/2021 9:00,64,29.9,-1,0.1
6/23/2021 10:00,65,29.8,-1,0.1
6/23/2021 11:00,66,29.8,-1,0
6/23/2021 12:00,67,29.8,-1,0
6/23/2021 13:00,68,29.8,-1,0
6/23/2021 14:00,65,29.8,0,0
6/23/2021 15:00,63,29.8,0,0
6/23/2021 16:00,60,29.8,0,0
6/23/2021 17:00,60,29.8,0,0
6/23/2021 18:00,57,29.8,0,0
6/23/2021 19:00,56,29.9,0,0.1
6/23/2021 20:00,56,29.8,0,0.1
6/23/2021 21:00,56,29.9,0,0.1
6/23/2021 22:00,55,29.9,0,0.1
6/23/2021 23:00,51,29.9,1,0.1
6/24/2021 0:00,48,30.1,0,0
6/24/2021 1:00,49,29.9,1,0.1
6/24/2021 2:00,48,29.9,1,0.1
6/24/2021 3:00,51,29.9,0,0.1
6/24/2021 4:00,51,29.9,1,0.1
6/24/2021 5:00,50,29.9,0,0.1
6/24/2021 6:00,53,29.9,0,0.1
6/24/2021 7:00,53,29.9,0,0.1
6/24/2021 8:00,55,30,0,0.1
6/24/2021 9:00,55,29.9,0,0.1
6/24/2021 10:00,57,29.9,0,0.1
6/24/2021 11:00,57,29.9,0,0.1
6/24/2021 12:00,59,29.9,0,0.1
6/24/2021 13:00,58,29.9,0,0
6/24/2021 14:00,50,30,0,0.1
6/24/2021 15:00,48,30.1,0,0.1
6/24/2021 16:00,47,30.2,0,0.1
6/24/2021 17:00,48,30.2,0,0.1
6/24/2021 18:00,47,30.2,0,0.1
6/24/2021 19:00,45,30.2,0,0.1
6/24/2021 20:00,45,30.2,0,0.1
6/24/2021 21:00,44,30.2,0,0.1
6/24/2021 22:00,44,30.2,0,0.1
6/24/2021 23:00,44,30.2,1,0.1
6/25/2021 0:00,45,30.2,0,0
6/25/2021 1:00,46,30.2,0,0.1
6/25/2021 2:00,45,30.2,1,0.1
6/25/2021 3:00,44,30.2,1,0.1
6/25/2021 4:00,43,30.2,1,0.1
6/25/2021 5:00,46,30.2,0,0.1
6/25/2021 6:00,44,30.2,1,0.1
6/25/2021 7:00,45,30.2,1,0.1
6/25/2021 8:00,46,30.2,0,0.1
6/25/2021 9:00,49,30.2,0,0.1
6/25/2021 10:00,53,30.2,0,0.1
6/25/2021 11:00,52,30.2,0,0.1
6/25/2021 12:00,48,30.2,0,0.1
6/25/2021 13:00,50,30.2,0,0.1
6/25/2021 14:00,51,30.2,0,0.1
6/25/2021 15:00,49,30.2,0,0.1
6/25/2021 16:00,48,30.2,0,0.1
6/25/2021 17:00,48,30.2,0,0.1
6/25/2021 18:00,45,30.2,1,0.1
6/25/2021 19:00,44,30.3,1,0.1
6/25/2021 20:00,44,30.4,1,0.1
6/25/2021 21:00,43,30.4,1,0.1
6/25/2021 22:00,43,30.4,0,0.1
6/25/2021 23:00,42,30.4,1,0.1
6/26/2021 0:00,42,30.4,0,0
6/26/2021 1:00,40,30.4,1,0.1
6/26/2021 2:00,40,30.4,1,0.1
6/26/2021 3:00,41,30.4,1,0.1
6/26/2021 4:00,40,30.4,1,0.1
6/26/2021 5:00,42,30.4,0,0.1
6/26/2021 6:00,44,30.4,0,0.1
6/26/2021 7:00,43,30.4,0,0.1
6/26/2021 8:00,44,30.4,0,0.1
6/26/2021 9:00,49,30.4,0,0.1
6/26/2021 10:00,45,30.4,0,0.1
6/26/2021 11:00,44,30.5,0,0.1
6/26/2021 12:00,45,30.5,0,0.1
6/26/2021 13:00,45,30.5,0,0.1
6/26/2021 14:00,47,30.6,0,0.1
6/26/2021 15:00,46,30.6,0,0.1
6/26/2021 16:00,47,30.5,0,0.1
6/26/2021 17:00,45,30.6,0,0.1
6/26/2021 18:00,43,30.6,1,0.1
6/26/2021 19:00,42,30.6,1,0.1
6/26/2021 20:00,41,30.5,1,0.1
6/26/2021 21:00,40,30.6,1,0.1
6/26/2021 22:00,40,30.6,1,0.1
6/26/2021 23:00,40,30.6,1,0.1
6/27/2021 0:00,39,30.6,0,0
6/27/2021 1:00,38,30.6,1,0.1
6/27/2021 2:00,39,30.6,1,0.1
6/27/2021 3:00,38,30.6,1,0.1
6/27/2021 4:00,39,30.6,1,0.1
6/27/2021 5:00,40,30.6,1,0.1
6/27/2021 6:00,42,30.6,1,0.1
6/27/2021 7:00,43,30.6,0,0.1
6/27/2021 8:00,44,30.6,0,0.1
6/27/2021 9:00,46,30.6,0,0.1
6/27/2021 10:00,49,30.6,0,0.1
6/27/2021 11:00,48,30.6,0,0.1
6/27/2021 12:00,45,30.6,0,0.1
6/27/2021 13:00,42,30.7,0,0.1
6/27/2021 14:00,46,30.7,0,0.1
6/27/2021 15:00,44,30.7,0,0.1
6/27/2021 16:00,42,30.7,0,0.1
6/27/2021 17:00,42,30.7,1,0.1
6/27/2021 18:00,40,30.7,1,0.1
6/27/2021 19:00,37,30.7,1,0.1
6/27/2021 20:00,38,30.7,1,0.1
6/27/2021 21:00,39,30.7,1,0.1
6/27/2021 22:00,39,30.8,1,0.1
6/27/2021 23:00,38,30.7,1,0.1
6/28/2021 0:00,38,30.7,0,0
6/28/2021 1:00,38,30.8,1,0.1
6/28/2021 2:00,38,30.7,1,0.1
6/28/2021 3:00,38,30.7,1,0.1
6/28/2021 4:00,35,30.7,1,0.1
6/28/2021 5:00,36,30.7,1,0.1
6/28/2021 6:00,42,30.7,1,0.1
6/28/2021 7:00,45,30.7,0,0.1
6/28/2021 8:00,48,30.8,0,0.1
6/28/2021 9:00,48,30.8,0,0.1
6/28/2021 10:00,53,30.8,0,0.1
6/28/2021 11:00,56,30.7,0,0.1
6/28/2021 12:00,55,30.7,0,0.1
6/28/2021 13:00,57,30.6,-1,0
6/28/2021 14:00,56,30.6,-1,0.1
6/28/2021 15:00,52,30.6,-1,0.1
6/28/2021 16:00,50,30.7,0,0.1
6/28/2021 17:00,53,30.7,0,0.1
6/28/2021 18:00,49,30.7,0,0.1
6/28/2021 19:00,44,30.7,0,0.1
6/28/2021 20:00,40,30.7,1,0.1
6/28/2021 21:00,38,30.7,1,0.1
6/28/2021 22:00,36,30.7,1,0.1
6/28/2021 23:00,34,30.7,1,0.1
6/29/2021 0:00,33,30.7,0,0
6/29/2021 1:00,33,30.7,1,0.1
6/29/2021 2:00,32,30.7,1,0.1
6/29/2021 3:00,32,30.7,1,0.1
6/29/2021 4:00,33,30.7,0,0.1
6/29/2021 5:00,37,30.7,NA,0.1
6/29/2021 6:00,43,30.7,NA,0.1
6/29/2021 7:00,51,30.7,0,0.1
6/29/2021 8:00,54,30.7,-1,0.1
6/29/2021 9:00,55,30.8,-1,0.1
6/29/2021 10:00,56,30.7,0,0.1
6/29/2021 11:00,58,30.7,-1,0.1
6/29/2021 12:00,60,30.7,-1,0.1
6/29/2021 13:00,58,30.6,-1,0
6/29/2021 14:00,58,30.6,-1,0
6/29/2021 15:00,58,30.6,-1,0
6/29/2021 16:00,54,30.6,0,0.1
6/29/2021 17:00,53,30.6,0,0.1
6/29/2021 18:00,49,30.7,0,0.1
6/29/2021 19:00,45,30.6,1,0.1
6/29/2021 20:00,45,30.7,1,0.1
6/29/2021 21:00,42,30.7,1,0.1
6/29/2021 22:00,40,30.7,1,0.1
6/29/2021 23:00,39,30.7,1,0.1
6/30/2021 0:00,38,30.7,0,0
6/30/2021 1:00,38,30.7,1,0.1
6/30/2021 2:00,38,30.7,0,0.1
6/30/2021 3:00,38,30.7,0,0.1
6/30/2021 4:00,38,30.7,0,0.1
6/30/2021 5:00,43,30.7,0,0.1
6/30/2021 6:00,50,30.7,1,0.1
6/30/2021 7:00,53,30.7,0,0.1
6/30/2021 8:00,56,30.7,0,0.1
6/30/2021 9:00,56,30.7,-1,0.1
6/30/2021 10:00,58,30.7,-1,0.1
6/30/2021 11:00,58,30.7,-1,0.1
6/30/2021 12:00,58,30.7,-1,0.1
6/30/2021 13:00,50,30.9,0,0.1
6/30/2021 14:00,55,30.8,-1,0.1
6/30/2021 15:00,51,30.9,0,0.1
6/30/2021 16:00,49,30.9,0,0.1
6/30/2021 17:00,49,30.9,0,0.1
6/30/2021 18:00,49,30.9,0,0.1
6/30/2021 19:00,47,31,0,0.1
6/30/2021 20:00,46,30.9,0,0.1
6/30/2021 21:00,46,31,0,0.1
6/30/2021 22:00,46,31,1,0.1
6/30/2021 23:00,46,31,1,0.1
7/1/2021 0:00,46,30.9,0,0
7/1/2021 1:00,46,31,1,0.1
7/1/2021 2:00,45,31,0,0.1
7/1/2021 3:00,45,31,1,0.1
7/1/2021 4:00,45,31,1,0.1
7/1/2021 5:00,45,31,1,0.1
7/1/2021 6:00,50,31,0,0.1
7/1/2021 7:00,53,31,0,0.1
7/1/2021 8:00,57,31,-1,0.1
7/1/2021 9:00,57,30.9,0,0.1
7/1/2021 10:00,54,31,0,0.1
7/1/2021 11:00,56,30.9,0,0.1
7/1/2021 12:00,58,30.9,0,0
7/1/2021 13:00,60,30.9,-1,0
7/1/2021 14:00,60,30.9,-1,0
7/1/2021 15:00,57,30.9,0,0
7/1/2021 16:00,53,30.9,0,0.1
7/1/2021 17:00,51,30.9,0,0
7/1/2021 18:00,49,30.9,0,0.1
7/1/2021 19:00,46,30.9,0,0.1
7/1/2021 20:00,44,30.9,1,0.1
7/1/2021 21:00,42,30.9,1,0.1
7/1/2021 22:00,42,30.9,1,0.1
7/1/2021 23:00,43,30.9,0,0.1
